phrase,word,start,end
61,professor,198.485,198.926
61,of,198.966,199.006
61,psychology,199.046,199.727
61,and,200.107,200.227
61,have,200.448,200.648
61,worked,200.968,201.209
61,with,201.289,201.489
61,chimpanzees,201.789,202.39
61,since,202.49,202.691
61,1967.,202.711,203.051
62,Roger,203.692,204.393
62,Fouts,204.433,204.633
62,was,204.673,204.754
62,called,204.854,205.174
62,in,205.314,205.415
62,by,205.635,205.755
62,Maurice,205.775,206.035
62,Temerlin,206.095,206.476
62,to,206.496,206.596
62,address,206.636,206.977
62,one,207.718,207.778
62,of,207.838,207.898
62,the,207.918,208.018
62,crucial,208.198,208.559
62,questions,208.639,208.959
62,of,208.979,209.02
62,the,209.04,209.12
62,experiment.,209.14,209.54
63,Could,209.56,209.66
63,she,209.68,209.761
63,learn,209.821,210.001
63,to,210.041,210.121
63,talk?,210.241,210.982
64,Right.,211.002,211.243
65,And,211.543,211.623
65,at,211.643,211.683
65,the,211.723,211.783
65,"time,",211.843,212.044
65,he,212.124,212.204
65,was,212.264,212.444
65,the,212.464,212.524
65,guy.,212.745,213.085
66,He'd,213.746,213.886
66,just,213.926,214.107
66,been,214.127,214.267
66,part,214.307,214.447
66,of,214.467,214.527
66,a,214.587,214.607
66,team,214.647,214.848
66,that,214.888,214.988
66,had,215.048,215.208
66,proven,215.849,216.149
66,for,216.189,216.27
66,the,216.29,216.37
66,first,216.41,216.57
66,time,216.61,216.77
66,that,216.83,216.93
66,chimps,217.011,217.271
66,could,217.311,217.431
66,use,217.471,217.732
66,sign,217.832,218.152
66,language,218.212,218.593
66,to,218.653,218.733
66,communicate.,218.773,219.254
67,So,219.814,219.975
67,his,220.055,220.175
67,job,220.235,220.495
67,with,220.535,220.636
67,Lucy...,220.676,221.637
68,was,221.617,221.838
68,to,221.878,221.958
68,teach,221.978,222.138
68,her,222.158,222.218
68,how,222.279,222.359
68,to,222.379,222.419
68,sign.,222.459,222.72
69,And,222.86,222.94
69,I,222.98,223.04
69,think,223.08,223.261
69,I,223.461,223.582
69,came,224.163,224.323
69,into,224.383,224.544
69,her,224.644,224.704
69,life,224.744,224.885
69,when,224.925,225.045
69,she,225.085,225.205
69,"was,",225.245,225.406
69,as,225.606,225.666
69,I,225.747,225.807
69,"remember,",225.847,226.268
69,it,226.508,226.568
69,was,226.609,226.689
69,1970.,226.709,227.07
70,I,227.17,227.35
70,think,227.37,227.491
70,it,227.511,227.551
70,was,227.571,227.691
70,four,227.811,228.032
70,or,228.072,228.132
70,five.,228.252,228.533
71,She,228.573,228.673
71,was,228.713,228.814
71,four,228.854,228.994
71,or,229.034,229.074
71,five,229.114,229.295
71,years,229.335,229.495
71,old.,229.535,229.776
72,Roger,229.876,230.197
72,taught,230.237,230.437
72,her,230.457,230.558
72,signs,230.618,230.959
72,for,231.039,231.139
72,"airplane,",231.279,231.781
72,baby,232.141,232.422
72,"doll,",232.462,233.023
72,"ball,",233.043,233.424
72,"banana,",233.885,234.367
72,barrette.,234.727,235.108
73,Right.,235.369,235.649
74,Berry.,235.71,236.05
75,"Yeah,",236.091,236.732
75,yeah.,236.752,236.993
76,So,237.073,237.153
76,I,237.233,237.313
76,was,237.353,237.474
76,sort,237.634,237.875
76,of,237.915,237.955
76,like...,238.115,238.356
77,Blanket.,238.376,238.917
78,the,238.897,239.178
78,"tutor,",239.979,240.56
78,"friend,",240.66,240.981
78,babysitter,241.101,241.682
78,that,241.722,241.822
78,would,241.862,241.983
78,come,242.023,242.143
78,over,242.223,242.383
78,for,242.484,242.684
78,a,242.724,242.744
78,few,242.844,243.025
78,hours,243.085,243.425
78,each,243.626,244.608
78,day,244.668,244.988
78,and,245.108,245.189
78,spend,245.229,245.429
78,some,245.469,245.609
78,"time,",245.649,245.85
78,you,246.391,246.471
78,"know,",246.491,246.651
78,just,246.691,246.852
78,playing,246.892,247.092
78,with,247.112,247.212
78,Lucy.,247.252,247.994
79,I,248.114,248.154
79,would,248.194,248.354
79,work,248.374,248.535
79,on,248.615,248.695
79,signs.,248.815,249.316
80,We'd,249.617,249.897
80,read,250.398,250.579
80,books,250.639,250.879
80,together,250.959,251.4
80,or,251.42,251.46
80,we'd,251.5,251.6
80,go,252.141,252.262
80,for,252.322,252.422
80,walks,252.682,252.923
80,and,253.163,253.484
80,I,254.205,254.265
80,would,254.305,254.446
80,chat,254.506,254.766
80,with,254.806,254.927
80,her,254.967,255.067
80,basically.,255.107,257.411
81,And,257.892,257.952
81,he,257.972,258.032
81,says,258.072,258.233
81,that,258.253,258.353
81,Lucy,258.393,258.694
81,just,259.375,259.555
81,sort,259.575,259.655
81,of,259.796,259.936
81,picked,260.016,260.256
81,it,260.317,260.737
81,up.,260.797,261.138
82,It,261.238,261.298
82,was,261.338,261.419
82,like,261.459,261.599
82,a,261.619,261.639
82,game.,262.02,262.761
83,She,263.399,263.639
83,learned,263.699,263.9
83,some,263.94,264.08
83,250,264.1,264.421
83,signs.,264.481,265.182
84,And,265.562,265.642
84,the,265.662,265.722
84,big,265.763,265.923
84,question,266.003,266.444
84,"is,",266.604,266.704
84,"okay,",266.884,267.285
84,so,267.425,267.545
84,is,267.605,267.665
84,it,267.726,267.786
84,mere,267.846,268.046
84,"mimicry,",268.126,268.667
84,or,269.708,269.829
84,are,270.53,270.63
84,they,270.67,270.83
84,able,270.95,271.191
84,to,271.291,271.511
84,spontaneously,271.671,272.533
84,create,272.653,273.074
84,words,273.374,273.815
84,and,274.416,274.516
84,put,274.576,274.736
84,them,274.776,274.916
84,together,275.197,275.557
84,in,275.677,275.758
84,a,275.818,275.838
84,"new,",275.978,276.178
84,original,276.278,276.679
84,way?,276.739,277.08
85,And,277.5,277.6
85,there's,277.781,278.061
85,been,278.442,278.582
85,a,278.602,278.642
85,lot,278.682,278.842
85,of,278.862,278.902
85,anecdotal,278.962,279.483
85,evidence,279.563,279.904
85,"that,",279.984,280.264
85,in,280.865,280.945
85,"fact,",281.046,281.346
85,Lucy,281.426,281.847
85,did,282.067,282.327
85,spontaneously,283.309,284.371
85,create,285.092,285.532
85,words.,286.033,286.494
86,In,286.734,286.774
86,a,286.814,286.854
86,later,286.914,287.175
86,"session,",287.235,287.575
86,when,287.996,288.116
86,shown,288.156,288.357
86,a,288.397,288.417
86,piece,288.477,288.677
86,of,288.717,288.757
86,"watermelon,",288.797,289.458
86,Lucy,289.939,290.219
86,tasted,290.279,290.68
86,it.,290.76,290.82
87,And,290.94,291.021
87,she,291.061,291.181
87,called,291.261,291.521
87,it,291.581,291.621
87,candy,291.782,292.162
87,drink.,292.222,292.663
88,And,293.605,293.785
88,a,293.946,293.986
88,radish,294.046,294.506
88,had,295.588,295.708
88,gotten,295.769,295.969
88,quite,296.069,296.289
88,"old,",296.43,296.61
88,and,296.67,296.73
88,one,296.83,296.91
88,day,296.951,297.091
88,she,297.131,297.592
88,was,297.632,297.712
88,calling,297.752,298.012
88,it,298.052,298.092
88,food,298.233,298.613
88,and,298.713,298.794
88,food,299.014,299.334
88,"for,",299.475,299.635
88,I,300.156,300.216
88,"think,",300.236,300.436
88,several,300.557,300.817
88,days,300.897,301.077
88,of,301.137,301.198
88,the,301.238,301.298
88,study.,301.338,301.698
89,And,301.738,301.819
89,then,301.859,301.979
89,she,302.4,302.6
89,decided,302.88,303.281
89,to,303.321,303.361
89,eat,303.461,303.562
89,this,303.622,303.762
89,old,303.822,303.962
89,"radish,",304.002,304.383
89,and,304.443,304.503
89,she,304.563,304.663
89,took,304.703,304.844
89,a,304.904,304.924
89,bite,304.984,305.124
89,and,305.144,305.204
89,spit,305.264,305.525
89,it,305.585,305.625
89,out.,305.865,306.026
90,I,306.707,306.767
90,"said,",306.807,307.027
90,"well,",307.047,307.288
90,what,307.308,307.448
90,is,307.528,307.608
90,that?,307.648,307.789
91,She,307.829,307.949
91,called,308.009,308.209
91,it,308.269,308.309
91,cry-hurt,308.39,308.89
91,food.,309.031,309.351
92,Wow.,309.872,310.273
93,She,310.593,310.693
93,would,310.713,310.854
93,also,310.874,311.134
93,lie,311.274,311.495
93,to,311.515,311.595
93,me.,311.635,311.735
94,Really?,312.136,312.436
95,"Yes,",312.536,312.857
95,"yeah,",312.917,313.157
95,yeah.,313.177,313.538
96,And,313.518,313.718
96,"lying,",313.778,314.039
96,we,314.059,314.119
96,should,314.139,314.299
96,also,314.319,314.52
96,"say,",314.56,314.76
96,is,314.78,314.82
96,another,314.94,315.581
96,one,315.601,315.682
96,of,315.722,315.762
96,those,315.782,315.922
96,things,315.982,316.222
96,that,316.263,316.403
96,people,316.683,316.924
96,used,316.944,317.264
96,to,317.304,317.344
96,think,317.384,317.545
96,only,317.805,317.985
96,we,318.025,318.226
96,do.,318.286,318.486
97,During,318.867,319.087
97,one,319.147,319.207
97,of,319.248,319.288
97,my,319.328,319.408
97,"sessions,",319.468,319.808
97,I,319.909,319.949
97,came,320.009,320.169
97,in,320.209,320.249
97,and,320.269,320.329
97,she,320.369,320.45
97,had,320.49,320.59
97,a,320.63,320.65
97,potty,320.75,321.051
97,accent,321.131,321.491
97,and,321.511,321.571
97,that,321.591,321.712
97,she,321.752,321.912
97,had,321.932,321.992
97,been,322.333,322.473
97,potty,322.513,322.773
97,"trained,",322.813,323.034
97,but,323.054,323.154
97,sometimes,323.234,323.655
97,she,324.737,324.837
97,didn't,324.877,325.017
97,always,325.057,325.237
97,make,325.278,325.578
97,it.,325.658,325.718
98,And,325.959,326.059
98,I,326.099,326.139
98,was,326.179,326.299
98,upset,326.439,326.8
98,because,326.9,327.161
98,I,327.181,327.201
98,was,327.361,327.441
98,now,327.481,327.601
98,faced,327.682,327.902
98,with,327.942,328.062
98,having,328.122,328.343
98,to,328.383,328.463
98,clean.,328.563,329.805
99,And,329.785,330.326
99,so,330.947,331.087
99,I,331.127,331.167
99,"said,",331.227,331.407
99,whose,331.547,331.808
99,is,331.948,332.048
99,that?,332.108,332.309
100,And,332.489,332.569
100,she,332.609,332.709
100,"said,",332.769,332.989
100,Sue.,333.13,333.43
101,Who's,333.67,333.811
101,Sue?,333.891,334.131
102,Sue,334.291,334.512
102,was,334.552,334.692
102,one,334.772,334.872
102,of,334.912,334.952
102,my,335.533,335.653
102,students,335.713,336.094
102,that,336.134,336.254
102,would,336.294,336.454
102,come,336.795,336.955
102,in,336.995,337.075
102,and,337.135,337.195
102,spend,337.235,337.416
102,time,337.456,337.576
102,with,337.596,337.696
102,"Lucy,",337.736,338.057
102,too.,338.097,338.317
103,I,338.417,338.457
103,"said,",338.497,338.657
103,"no,",338.878,339.118
103,Sue's,339.258,339.599
103,not,339.659,339.839
103,here.,339.899,340.059
104,And,340.14,340.22
104,finally,340.26,340.56
104,she,340.6,340.74
104,messed,341.001,341.622
104,up,341.682,341.802
104,and,341.882,341.982
104,"said,",342.503,342.703
104,"Lucy,",342.743,343.224
104,and,343.304,343.404
104,"sorry,",343.765,344.085
104,and,344.105,344.185
104,so,344.205,344.345
104,on.,344.365,344.546
105,Sue?,344.566,344.766
106,Yes.,345.066,345.307
107,This,345.707,345.848
107,is,345.928,345.968
107,Sue.,346.028,346.228
108,Sue,346.428,346.669
108,Savy-Drumboff.,346.709,347.39
109,The,347.45,347.53
109,grad,347.57,347.81
109,student,347.85,348.131
109,of,348.171,348.211
109,yours,348.251,348.531
109,who,348.651,348.772
109,says,348.832,349.032
109,she,349.092,349.192
109,didn't,349.232,349.413
109,actually,349.433,349.673
109,see,349.713,349.853
109,that,349.873,349.993
109,lie,350.053,350.254
109,take,350.274,350.454
109,place.,350.494,350.734
110,"Yes,",350.774,350.995
110,"well,",351.015,351.175
110,I,351.235,351.295
110,wasn't,351.355,351.676
110,there.,351.716,351.976
111,But,352.497,352.597
111,she,352.637,352.717
111,told,352.777,352.937
111,us,353.038,353.098
111,that,353.158,353.258
111,when,353.338,353.518
111,she,353.618,353.779
111,met,353.879,354.099
111,"Lucy,",354.179,354.6
111,she,355.1,355.181
111,was,355.221,355.321
111,blown,355.401,355.701
111,away,355.761,355.982
111,by...,356.082,356.923
112,"Well,",356.903,357.283
112,the,357.303,357.403
112,incongruity,357.904,358.705
112,of,358.765,358.805
112,it,358.865,358.905
112,all.,359.005,359.125
113,"Like,",359.225,359.365
113,for,359.405,359.485
113,"instance,",359.505,359.765
113,every,359.785,359.946
113,time,359.966,360.126
113,she,360.146,360.226
113,would,360.246,360.346
113,walk,360.386,360.546
113,in,360.586,360.626
113,the,360.666,360.746
113,"house,",360.786,361.026
113,Lucy,361.367,361.687
113,would,361.747,361.907
113,just,361.947,362.107
113,walk,362.227,362.468
113,casually,362.608,363.208
113,into,363.288,363.509
113,the,363.549,363.629
113,kitchen,363.689,364.049
113,and,364.109,364.189
113,search,364.77,365.09
113,through,365.15,365.35
113,the,365.39,365.45
113,cupboard,365.51,365.871
113,for,365.971,366.171
113,the,366.211,366.351
113,kind,366.411,366.631
113,of,366.691,366.731
113,tea,366.831,367.092
113,she,367.192,367.312
113,wanted,367.372,367.612
113,that,367.652,367.812
113,day,367.892,368.172
113,and,368.293,368.373
113,put,368.413,369.133
113,some,369.173,369.333
113,water,369.353,369.754
113,in,369.794,369.874
113,a,369.914,369.934
113,kettle,370.014,370.354
113,and,370.414,370.494
113,put,370.554,370.735
113,it,370.795,370.835
113,on,370.955,371.035
113,the,371.075,371.155
