phrase,word,start,end
16,go,104.994,105.074
16,on,105.174,105.254
16,to,105.294,105.374
16,win,105.394,105.494
16,a,105.514,105.554
16,Pulitzer,105.574,105.895
16,Prize.,105.915,106.235
17,That,106.315,106.455
17,is,106.515,106.575
17,true.,106.655,106.876
18,And,108.197,108.257
18,he's,108.277,108.377
18,a,108.437,108.457
18,big,108.597,108.778
18,guy.,108.838,109.178
19,I,109.278,109.358
19,pitch,109.418,109.598
19,him,109.638,109.698
19,my,109.718,109.819
19,story.,109.859,110.159
20,I,110.199,110.259
20,tell,110.299,110.439
20,him,110.499,110.559
20,what,110.579,110.679
20,I've,110.699,110.84
20,seen.,110.92,111.2
21,And,111.921,112.001
21,he,112.041,112.121
21,"says,",112.201,112.401
21,Dean,113.422,113.602
21,"McGowan,",113.622,115.164
21,that,115.184,115.284
21,guy's,115.304,115.504
21,a,115.524,115.584
21,dick.,115.664,115.885
22,Write,116.125,116.345
22,it,116.385,116.425
22,up.,116.525,116.605
23,So,118.147,118.227
23,I'm,118.267,118.387
23,banging,118.427,118.687
23,out,118.707,118.808
23,my,118.828,118.928
23,story.,118.968,119.248
24,And,119.268,119.348
24,I,119.388,119.408
24,know,119.528,119.668
24,it's,119.728,119.849
24,good.,119.909,120.089
25,And,120.609,120.689
25,then,120.709,120.81
25,I,120.85,120.91
25,start,120.97,121.23
25,to,121.47,121.57
25,make,121.65,121.831
25,it,121.871,121.911
25,better.,122.912,123.272
26,by,126.121,126.282
26,adding,126.362,126.563
26,an,126.603,126.643
26,element,126.683,127.104
26,of,127.486,127.546
26,embellishment.,127.606,128.148
27,Reporters,129.352,129.814
27,call,129.914,130.175
27,this,130.235,130.456
27,making,130.496,131.8
27,shit,131.921,132.142
27,up.,132.262,132.342
28,And,135.613,135.694
28,they,135.734,135.834
28,recommend,135.874,136.476
28,against,136.516,137.199
28,crossing,137.259,137.781
28,that,137.841,137.981
28,line.,138.022,138.443
29,But,139.975,140.195
29,I,140.295,140.356
29,had,140.396,140.496
29,just,140.536,140.676
29,seen,140.736,140.977
29,the,140.997,141.658
29,line,141.698,142.018
29,crossed,142.178,142.579
29,between,142.699,143.02
29,a,143.04,143.06
29,high-powered,143.26,143.721
29,dean,143.761,144.041
29,and,144.081,144.742
29,a,144.782,144.802
29,salt,144.842,145.023
29,with,145.063,145.143
29,a,145.203,145.223
29,pastry.,145.263,145.744
30,And,146.906,146.986
30,I,147.026,147.086
30,kind,147.146,147.326
30,of,147.346,147.426
30,liked,147.446,147.647
30,it.,147.707,147.767
31,So,148.849,148.949
31,the,148.969,149.049
31,first,149.089,149.249
31,thing,149.269,149.389
31,I,149.449,149.49
31,did,149.53,149.71
31,was,150.411,150.531
31,I,150.571,150.611
31,gave,150.651,150.772
31,the,150.832,150.892
31,figure,150.992,151.252
31,a,151.312,151.352
31,name.,151.392,151.653
32,I,152.214,152.254
32,called,152.294,152.454
32,him,152.474,152.554
32,Pie,152.614,152.875
32,"Man,",152.915,153.175
32,capital,153.215,153.516
32,"P,",153.576,153.856
32,capital,154.057,154.397
32,M.,154.597,154.778
32,And,155.599,155.679
32,I,155.719,155.739
32,described,155.759,156.2
32,him,156.22,156.32
32,as,156.36,156.42
32,a,156.48,156.5
32,"cape-wearing,",156.58,157.221
32,masked,157.302,157.702
32,Avenger.,157.742,158.383
33,"Though,",159.926,160.066
33,in,160.086,160.126
33,"fact,",160.186,160.366
33,he'd,160.406,160.526
33,been,160.546,160.667
33,capeless.,160.687,161.167
34,And,162.109,162.169
34,I,162.209,162.229
34,said,162.289,162.409
34,that,162.429,162.509
34,as,162.57,162.61
34,he,162.65,162.71
34,fled,162.79,162.97
34,the,163.01,163.13
34,"scene,",163.17,163.451
34,he,163.491,164.192
34,clicked,164.292,164.573
34,his,164.613,164.733
34,heels,164.833,165.194
34,in,165.274,165.334
34,rakish,165.434,165.734
34,glee.,165.774,166.135
35,And,169.152,169.312
35,I,169.352,169.372
35,gave,169.432,169.573
35,him,169.633,169.713
35,a,169.753,169.773
35,catchphrase,169.833,170.494
35,in,171.755,171.815
35,Latin.,171.895,172.256
36,I,175.74,175.8
36,said,175.84,175.96
36,that,175.981,176.081
36,he,176.101,176.161
36,cried,176.241,176.521
36,"out,",176.641,176.781
36,ego,177.342,177.643
36,sum,177.783,178.323
36,non,178.704,179.064
36,an,179.365,179.505
36,"bistia,",179.725,180.406
36,which,181.808,181.948
36,means,182.008,182.208
36,I,182.228,182.248
36,am,182.629,182.749
36,not,183.149,183.57
36,an,183.93,184.031
36,"animal,",184.211,184.771
36,which,186.233,186.393
36,makes,186.494,186.754
36,no,186.774,187.375
36,sense.,187.495,187.815
37,I,189.958,189.998
37,needed,190.018,190.298
37,something.,190.398,190.819
38,I'm,191.62,191.74
38,Catholic.,191.82,192.341
39,Latin,192.421,192.681
39,just,192.721,192.882
39,comes,192.922,193.122
39,to,193.182,193.242
39,me.,193.302,193.422
40,So,195.525,195.605
40,I,195.645,195.705
40,finished,195.765,195.985
40,my,196.025,196.106
40,story,196.146,196.426
40,and,196.686,196.766
40,I,196.786,196.806
40,hand,196.867,197.027
40,it,197.047,197.087
40,to,197.127,197.227
40,Dwyer,197.247,197.587
40,and,197.828,197.888
40,he,197.928,197.968
40,reads,198.028,198.208
40,it,198.268,198.308
40,and,198.348,198.408
40,he,198.428,198.469
40,"says,",198.529,198.889
41,"Pyman,",199.409,200.05
41,I,201.191,201.251
41,love,201.332,201.512
41,"it,",201.572,201.632
41,page,201.812,202.073
41,one.,202.253,202.393
42,And,204.636,204.736
42,that's,204.796,205.117
42,how,205.517,205.637
42,the,205.677,205.737
42,first,205.837,206.098
42,line,206.178,206.478
42,got,206.979,207.139
42,crossed.,207.219,209.542
43,A,209.562,209.602
43,few,209.642,209.763
43,days,209.803,209.943
43,"later,",210.003,210.203
43,I,210.243,210.283
43,get,210.323,210.423
43,a,210.464,210.484
43,letter.,210.544,210.784
44,It,212.146,212.206
44,"says,",212.246,212.406
44,dear,212.486,212.666
44,"Jim,",212.747,212.987
44,good,213.548,213.708
44,"story,",213.748,214.168
44,nice,214.369,214.589
44,details.,214.749,215.39
45,If,216.411,216.471
45,you,216.512,216.612
45,want,216.652,216.772
45,to,216.812,216.872
45,see,216.952,217.132
45,me,217.212,217.353
45,again,217.453,217.833
45,in,217.873,218.214
45,"action,",218.374,218.694
45,be,219.656,219.756
45,on,219.816,219.876
45,the,219.916,219.976
45,steps,220.036,220.296
45,of,220.357,220.397
45,Duane,220.437,220.777
45,Library,220.837,221.298
45,Tuesday,221.418,221.899
45,at,222.139,222.179
45,3,222.199,222.439
45,o'clock.,222.479,222.86
46,"Signed,",224.302,224.742
46,Pyman.,224.802,226.024
47,So,229.143,229.343
47,I,229.423,229.463
47,was,229.504,229.624
47,there,229.704,229.984
47,with,230.044,231.086
47,a,231.146,231.186
47,photographer,231.226,231.827
47,from,231.847,231.987
47,the,232.007,232.087
47,Ram.,232.147,232.488
48,And,233.289,233.369
48,sure,233.409,233.57
48,"enough,",233.61,233.81
48,out,234.371,234.491
48,comes,234.511,234.711
48,Sheila,234.872,235.252
48,"Beal,",235.272,236.013
48,student,236.033,236.354
48,body,236.394,236.634
48,president.,236.694,237.175
49,And,238.196,238.277
49,now,238.297,238.457
49,Sheila,238.477,238.737
49,was,238.757,238.857
49,different,238.958,239.238
49,from,239.298,239.438
49,me,239.518,239.779
49,and,240.54,240.64
49,all,240.72,240.82
49,the,240.86,240.961
49,other,241.001,241.141
49,Fordham,241.201,241.541
49,students,241.582,241.882
49,who,241.922,242.002
49,were,242.022,242.162
49,flannel,242.202,242.643
49,shirts,242.683,242.964
49,and,243.024,243.084
49,work,243.144,243.324
49,part-time,243.364,243.805
49,jobs.,243.845,244.165
50,Sheila,245.127,245.507
50,was,245.547,245.788
50,well-bred.,246.329,246.909
51,Sheila,247.59,247.911
51,had,247.931,248.171
51,school,248.211,249.113
51,spirit.,249.233,249.694
52,Sheila,251.917,252.197
52,was,252.217,252.298
52,the,252.338,252.398
52,kind,252.438,252.578
52,of,252.618,252.658
52,student,252.718,252.958
52,that,252.979,253.059
52,Dean,253.099,253.279
52,McGowan,253.299,253.68
52,wanted,253.72,253.94
52,more,253.98,254.24
52,of.,254.361,254.661
53,Although,255.873,256.233
53,rumor,256.294,256.614
53,had,256.654,256.894
53,it,256.934,256.974
53,that,257.175,257.295
53,he,257.335,257.415
53,got,257.455,257.575
53,plenty,257.635,257.896
53,of,257.976,258.016
53,her,258.096,258.276
53,in,258.536,258.597
53,his,258.637,258.737
53,"office,",258.837,259.157
53,on,259.578,259.638
53,his,259.658,259.758
53,desk.,259.818,260.098
54,But,262.301,262.381
54,that's,262.401,262.562
54,just,262.602,262.742
54,a,262.822,262.842
54,rumor.,262.882,263.122
55,Please,263.142,263.343
55,do,263.383,263.503
55,not,263.543,263.683
55,spread,263.703,263.903
55,it,263.923,263.963
55,outside,264.264,264.524
55,this,264.564,264.684
55,room.,264.744,265.005
56,I,266.226,266.266
56,myself,266.327,266.647
56,would,266.687,266.827
56,never,266.887,267.087
56,say,267.168,267.308
56,that.,267.368,267.528
57,But,268.569,268.67
57,the,268.71,268.79
57,fact,268.85,269.07
57,"was,",269.13,269.35
57,Sheila,269.751,270.051
57,had,270.071,270.171
57,collaborated,270.232,270.812
57,with,270.872,270.973
57,the,271.013,271.073
57,dean,271.133,271.453
57,to,271.493,271.994
57,ban,272.094,272.454
57,outdoor,272.695,273.115
57,drinking,273.215,273.576
57,on,273.736,273.816
57,campus.,273.896,274.317
58,The,274.858,274.958
58,infamous,275.038,275.438
58,no,275.558,275.719
58,more,275.759,275.959
58,beer,276.139,276.46
58,at,276.56,276.6
58,barbecues,276.68,277.161
58,rule.,277.201,277.381
59,That's,277.561,277.701
59,"right,",277.741,277.962
59,boo,278.062,278.222
59,that,278.262,278.422
59,rule.,278.482,278.723
60,Sheila,281.526,281.786
60,thought,281.807,281.967
60,drinking,282.007,282.307
60,in,282.347,282.407
60,public,282.487,282.808
60,was,283.308,283.429
60,in,283.489,283.549
60,poor,283.649,283.929
60,taste,283.989,284.53
61,I,286.4,286.56
61,think,286.58,286.741
61,you,286.781,286.901
61,know,286.961,287.181
61,what,287.221,287.642
61,happened,287.702,288.003
61,next.,288.083,288.363
62,Pieman,290.286,290.687
62,emerged,290.747,291.228
62,from,292.109,292.229
62,behind,292.269,292.49
62,the,292.53,292.59
62,late-night,292.67,293.171
62,library,293.291,293.671
62,"dropbox,",293.731,294.813
62,made,294.833,294.993
62,his,295.054,295.154
62,"delivery,",295.214,295.695
62,and,296.055,296.135
62,fled,296.215,296.416
62,"away,",296.456,296.696
62,"crying,",297.958,298.339
62,Ego,298.619,298.92
62,sum,299.04,299.46
62,non,299.861,300.202
62,ambitia.,300.382,301.263
63,Or,303.827,303.927
63,at,304.388,304.448
63,least,304.488,304.649
63,that's,304.669,304.869
63,what,304.889,304.989
63,it,305.049,305.109
63,said,305.149,305.29
63,in,305.35,305.39
63,my,305.45,305.61
63,story,305.65,305.91
63,in,305.931,305.971
63,the,306.011,306.071
63,newspaper,306.111,306.511
63,the,306.551,306.652
63,next,306.692,306.852
63,"day,",306.892,307.072
63,which,308.374,308.535
63,ran,308.615,308.815
63,with,308.875,308.975
63,a,309.035,309.055
63,photo,309.136,309.576
63,of,309.596,310.097
63,him,310.177,310.377
63,leaving,310.418,311.419
63,the,311.479,311.559
63,"scene,",311.599,311.9
63,cape,311.94,312.421
63,flowing,312.521,312.861
63,behind,312.921,313.282
63,"him,",313.362,313.522
63,doing,313.562,314.143
63,this.,314.183,314.584
64,And,317.45,317.631
64,that's,317.731,318.092
64,what,318.394,318.534
64,made,318.594,318.755
64,him,318.795,318.896
64,a,318.936,318.956
64,sensation,319.016,319.739
64,on,319.779,320.181
64,campus.,320.221,320.642
65,People,321.164,321.365
65,started,321.385,321.686
65,dressing,321.706,322.088
65,like,322.148,322.329
65,him,322.389,322.61
65,and,322.73,322.811
65,quoting,323.293,323.674
65,him,323.714,323.815
65,in,323.875,323.935
65,class.,324.015,324.357
66,The,324.979,325.08
66,Ram,325.14,325.421
66,ran,325.461,325.622
66,five,325.742,326.043
66,major,326.083,326.344
66,stories,326.365,326.686
66,about,326.746,326.927
66,"Pyman,",326.947,327.388
66,all,327.73,327.85
66,of,327.89,327.931
66,them,327.991,328.111
66,by,328.151,328.292
66,me.,328.352,328.573
67,And,329.903,330.063
67,towards,330.083,330.263
67,the,330.303,330.363
67,end,330.383,330.464
67,of,330.504,330.544
67,this,330.584,330.724
67,"run,",330.784,330.964
67,I,330.984,331.024
67,was,331.064,331.144
67,out,331.204,331.284
67,at,331.304,331.344
67,a,331.404,331.424
67,bar,331.485,331.705
67,one,331.845,331.925
67,"night,",331.965,332.165
67,and,332.305,332.385
67,I,332.425,332.445
67,"saw,",332.526,332.746
67,I,332.766,332.786
67,came,333.867,334.087
67,"in,",334.147,334.227
67,I,334.247,334.267
67,saw,334.327,334.447
67,in,334.467,334.508
67,the,334.548,334.608
67,corner,334.708,335.088
67,Angela,335.108,337.07
67,from,337.17,337.29
67,my,337.33,337.41
67,Brit,337.49,337.691
67,Lit,337.711,337.871
67,"class,",337.931,338.311
67,drinking,338.812,339.092
67,with,339.132,339.232
67,some,339.272,339.392
67,friends.,339.452,339.753
68,And,340.293,340.373
68,now,340.393,340.493
68,Angela,340.614,340.834
68,and,340.874,340.974
68,I,341.034,341.074
68,had,341.134,341.234
68,been,341.274,341.414
68,flirting,341.715,342.075
68,for,342.155,342.275
68,two,342.335,342.475
68,months.,342.535,342.796
69,"Or,",343.997,344.097
69,I,344.137,345.038
69,had,345.098,345.198
69,been,345.218,345.358
69,flirting,345.538,345.819
69,with,345.859,345.939
69,her.,345.999,346.199
70,And,347.841,347.921
70,with,347.961,348.081
70,such,348.181,348.381
70,nuance,348.802,349.302
70,that,349.382,349.522
70,there,349.722,349.863
70,was,349.903,349.983
70,a,350.023,350.063
70,question,350.123,350.443
70,about,350.503,350.663
70,whether,350.683,350.904
70,she,350.944,351.044
70,knew,351.104,351.264
70,I,351.284,351.304
70,existed.,351.544,351.925
71,So,354.507,354.627
71,I,354.667,354.687
71,saw,354.707,355.268
71,her,355.308,355.388
71,there,355.448,355.588
71,and,355.628,355.708
71,made,355.728,355.848
71,a,355.889,355.909
71,mental,355.949,356.189
71,note,356.249,356.409
71,to,356.489,356.569
71,do,356.609,356.729
71,nothing,356.789,357.01
71,about,357.09,357.29
71,it.,357.33,357.43
72,And,358.895,359.035
72,then,359.055,359.156
72,I,359.196,359.216
72,went,359.276,359.376
72,to,359.396,359.496
72,the,359.536,359.596
72,bar,359.656,359.897
72,to,359.937,361.34
72,buy,361.4,361.54
72,a,361.6,361.64
72,"round,",361.66,361.921
72,and,362.642,362.742
72,I,362.783,362.803
72,felt,362.843,363.023
72,a,363.103,363.123
72,tap,363.183,363.404
72,on,363.464,363.524
72,my,363.564,363.644
72,"shoulder,",363.684,363.965
72,and,364.005,365.588
72,it,365.608,365.648
72,was,365.688,365.768
72,her.,365.828,366.029
73,And,366.089,367.572
73,she,367.612,367.692
73,"said,",367.752,367.932
73,"Jim,",369.556,369.676
73,we,369.696,369.816
73,were,369.856,369.956
73,just,370.016,370.137
73,talking,370.197,370.457
73,about,370.497,370.658
73,how,370.718,370.838
73,you,370.938,371.139
73,always,371.399,371.78
73,seem,371.92,372.181
73,to,372.221,372.301
73,know,372.401,372.662
73,when,372.702,373.603
73,and,374.124,374.225
73,where,374.305,374.625
73,Pie,374.686,375.106
73,Man,375.146,375.307
73,will,375.327,375.487
73,strike.,375.527,375.908
74,And,377.07,377.15
74,we,377.511,377.631
74,were,377.671,377.812
74,"wondering,",377.892,378.333
74,are,378.353,379.655
74,you,379.815,380.056
74,Pie,380.096,380.717
74,Man?,380.757,381.679
75,And,383.853,384.114
75,I,384.134,384.154
75,knew,384.174,384.414
75,by,384.454,384.655
75,the,384.715,384.775
75,way,384.835,384.915
75,she,384.976,385.116
75,said,385.156,385.316
75,"it,",385.376,385.437
75,I,385.557,385.617
75,knew,385.737,385.958
75,that,385.978,386.058
75,if,387.12,387.201
75,I,387.281,387.341
75,said,387.401,387.541
75,"yes,",387.601,387.822
75,she,388.022,388.123
75,would,388.163,388.283
75,have,388.323,388.423
75,sex,388.564,388.784
75,with,388.824,388.944
75,me.,389.005,389.125
76,And,392.172,392.252
76,wasn't,392.513,393.154
76,I,393.194,393.334
76,really,393.535,393.936
76,pie,394.016,394.337
76,man?,394.357,394.697
77,For,398.887,399.027
77,having,399.087,399.348
77,brought,399.448,399.789
77,him,399.849,399.969
77,into,400.05,400.25
77,"being,",400.31,400.751
77,didn't,400.791,401.332
77,she,401.372,401.473
77,only,401.573,401.753
77,know,401.834,402.034
77,about,402.074,402.335
77,him,402.395,402.475
77,through,402.555,402.796
77,me?,402.876,403.397
78,But,405.048,405.228
78,she,405.328,405.448
78,had,405.468,405.528
78,asked,405.629,405.789
78,me,405.829,405.889
78,a,405.949,405.969
78,straightforward,406.009,406.53
78,question,406.57,406.99
78,that,407.631,407.751
78,came,407.791,407.931
78,with,407.971,408.071
78,a,408.131,408.151
78,straightforward,408.171,408.752
78,answer.,408.812,409.052
79,In,409.112,409.172
79,"fact,",409.232,409.533
79,I,410.273,410.333
79,wasn't,410.474,410.754
79,Pyman,410.834,411.354
79,as,411.374,411.735
79,far,411.795,411.935
79,as,411.975,412.015
79,I,412.055,412.095
79,knew.,412.135,412.255
80,I,412.295,412.335
80,had,412.375,412.456
80,never,412.536,412.716
80,seen,413.276,413.517
80,the,413.557,413.637
80,guy,413.677,413.957
80,out,413.997,414.438
80,of,414.478,414.518
80,costume.,414.598,415.078
81,So,416.259,416.38
81,I,416.44,416.46
81,looked,416.5,416.68
81,at,416.72,416.76
81,her,416.78,416.86
81,and,416.9,416.96
81,I,417.0,417.02
81,"said,",417.14,417.321
81,"yes,",419.863,420.143
81,"Angela,",420.284,420.664
81,I,421.705,421.765
81,am,421.885,421.985
81,Pyman.,422.045,422.606
82,And,422.646,425.088
82,she,425.129,425.229
82,"said,",425.289,425.489
82,"oh,",425.509,425.629
82,good.,425.649,425.869
83,Now,426.91,427.01
83,buy,427.111,427.291
83,me,427.331,427.391
83,a,427.471,427.491
83,beer,427.571,427.831
83,and,427.871,428.652
83,tell,428.712,428.852
83,me,428.892,428.952
83,all,428.992,429.113
83,about,429.173,429.453
83,it.,429.493,429.553
