phrase,word,start,end
32,of,82.49,82.79
32,an,82.79,82.97
32,explosion.,82.97,83.31
33,There,84.39,84.51
33,wasn't.,84.51,84.87
34,If,85.59,85.75
34,"anything,",85.75,86.01
34,the,86.13,86.33
34,town,86.33,86.53
34,looked,86.53,86.79
34,better,86.79,87.15
34,than,87.15,87.35
34,ever.,87.35,87.55
35,The,88.25,88.39
35,only,88.39,88.59
35,thing,88.59,88.81
35,that,88.81,89.01
35,seemed,89.01,89.33
35,strange,89.33,89.95
35,to,89.95,90.33
35,him,90.33,90.55
35,was,90.55,91.15
35,the,91.15,91.31
35,fact,91.31,91.53
35,that,91.53,91.67
35,none,91.67,91.85
35,of,91.85,91.97
35,the,91.97,92.13
35,usual,92.13,92.61
35,crowd,92.61,93.11
35,was,93.11,93.41
35,on,93.41,93.55
35,the,93.55,93.73
35,bus.,93.73,93.97
36,He,95.19,95.39
36,was,95.39,95.45
36,a,95.45,95.55
36,little,95.55,95.69
36,relieved,95.69,96.01
36,when,96.01,96.31
36,his,96.31,96.45
36,old,96.45,96.73
36,"pal,",96.73,97.11
36,Henry,97.27,97.59
36,"Swanson,",97.59,98.09
36,finally,98.25,98.59
36,got,98.59,98.81
36,on.,98.81,99.15
37,Excuse,100.89,101.11
37,me.,101.11,101.41
38,Henry!,102.17,102.41
39,Pardon,103.19,103.39
39,"me,",103.39,103.51
39,sir.,103.57,103.73
40,"Henry,",104.55,105.05
40,what's,105.67,105.79
40,the,105.79,105.85
40,matter,105.85,106.03
40,with,106.03,106.15
40,you?,106.15,106.18
41,It's,106.18,106.49
41,"me,",106.49,106.61
41,Guy,106.67,106.85
41,Burkhardt,106.85,107.49
42,Burkhardt?,108.07,108.55
43,"Sorry,",108.93,109.19
43,I,109.25,109.37
43,don't,109.37,109.51
43,believe,109.51,109.65
43,we've,109.65,109.91
43,met,109.91,110.07
44,What?,110.83,110.93
45,"Henry,",111.79,111.99
45,for,112.11,112.21
45,Pete's,112.21,112.45
45,"sake,",112.45,112.65
45,it's,112.71,112.85
45,me,112.85,113.03
46,If,113.03,113.31
46,you'll,113.31,113.59
46,excuse,113.59,113.79
46,"me,",113.79,114.07
46,this,114.13,114.23
46,is,114.23,114.41
46,my,114.41,114.59
46,stop,114.59,114.83
47,"Well,",114.91,115.45
47,I'll,115.49,115.67
47,be...,115.67,115.77
48,How,116.25,116.53
48,do,116.53,116.65
48,you,116.65,116.79
48,like,116.79,116.93
48,that?,116.93,117.33
49,Guy,124.66,125.02
49,Burkhardt,125.02,125.8
49,got,125.8,125.98
49,off,125.98,126.24
49,in,126.24,126.38
49,front,126.38,126.62
49,of,126.62,126.78
49,the,126.78,126.94
49,gigantic,126.94,127.26
49,Contro,127.26,127.86
49,Chemical,127.86,128.14
49,building,128.14,128.6
50,Took,129.34,129.38
50,the,129.38,129.58
50,elevator,129.58,129.96
50,to,129.96,130.16
50,the,130.16,130.3
50,98th,130.3,130.82
50,floor,130.82,131.12
51,Where,131.12,131.42
51,he,131.42,131.58
51,had,131.58,131.78
51,worked,131.78,132.04
51,in,132.04,132.18
51,the,132.18,132.36
51,accounting,132.36,132.7
51,department,132.7,133.24
51,for,133.24,133.52
51,12,133.52,133.88
51,years,133.88,134.28
52,It,135.42,135.48
52,wasn't,135.48,135.84
52,until,135.84,136.06
52,he,136.06,136.16
52,was,136.16,136.38
52,almost,136.38,136.64
52,at,136.64,136.9
52,his,136.9,137.14
52,floor,137.14,137.4
53,that,137.54,138.16
53,he,138.16,138.42
53,realized,138.42,138.72
53,the,138.72,139.04
53,speaker,139.04,139.3
53,was,139.3,139.6
53,not,139.6,139.9
53,playing,139.9,140.26
53,the,140.26,140.5
53,usual,140.5,140.86
53,commercials.,140.86,141.42
54,The,142.18,142.26
54,answer,146.63,146.79
54,to,146.79,146.97
54,your,146.97,147.11
54,problems,147.11,147.41
54,is,147.41,147.71
54,a,147.71,147.85
54,feckle,147.85,148.19
54,freezer.,148.19,148.41
55,Feckle,148.85,149.21
55,freezers,149.21,149.55
55,are,149.55,149.87
55,better.,149.87,150.25
56,"Morning,",163.68,163.88
56,Miss,163.98,164.08
56,Horne.,164.08,164.28
57,Good,164.64,164.74
57,"morning,",164.74,164.98
57,Mr.,165.0,165.18
57,Burkhardt.,165.22,165.72
58,"Well,",166.24,166.42
58,new,166.64,167.04
58,"hairdo,",167.04,167.46
58,I,167.52,167.64
58,"see,",167.64,167.8
58,huh?,167.84,168.02
59,"Why,",168.54,168.84
59,yes.,168.94,169.16
59,Do,169.22,169.32
59,you,169.32,169.42
59,like,169.42,169.54
59,it?,169.54,169.64
60,It,170.22,170.42
60,makes,170.42,170.62
60,a,170.62,170.74
60,lot,170.74,170.86
60,of,170.86,170.92
60,difference,170.92,171.12
60,in,171.12,171.28
60,your,171.28,171.4
60,appearance.,171.4,171.68
61,Mr.,172.76,172.92
61,Barth,173.04,173.24
61,in?,173.24,173.36
62,"No,",173.66,173.9
62,sir.,174.06,174.36
63,He,174.72,174.82
63,had,174.82,175.16
63,an,175.16,175.5
63,appointment,175.5,175.86
63,with,175.86,176.16
63,Mr.,176.16,176.38
63,Dorchin,176.5,176.92
63,of,176.92,177.04
63,the,177.04,177.18
63,Human,177.18,177.44
63,Research,177.44,177.72
63,Institute.,177.72,178.2
64,Today?,178.86,178.88
65,Today?,178.88,178.92
66,But,179.96,180.06
66,today's,180.06,180.32
66,the,180.32,180.42
66,15th,180.42,180.72
66,of,180.72,180.84
66,June.,180.84,181.1
67,He,181.56,181.66
67,has,181.66,181.74
67,to,181.74,181.84
67,sign,181.84,181.98
67,the,181.98,182.08
67,quarterly,182.08,182.34
67,statement.,182.34,182.7
68,He,182.8,183.2
68,said,183.2,183.38
68,he,183.38,183.5
68,wouldn't,183.5,183.7
68,be,183.7,183.78
68,in.,183.78,184.02
69,Huh.,184.84,184.98
69,That's,185.08,185.38
69,mighty,185.38,185.52
69,peculiar.,185.52,185.86
70,"Yes,",186.58,186.76
70,sir.,186.82,187.02
71,"Oh,",188.04,188.22
71,by,188.3,188.46
71,the,188.46,188.64
71,"way,",188.64,188.74
71,Miss,188.8,188.92
71,"Horne,",188.92,189.2
72,what,189.98,190.12
72,the,190.12,190.22
72,devil,190.22,190.54
72,is,190.54,190.68
72,a,190.68,190.86
72,feckle,190.86,191.44
72,freezer?,191.44,191.82
73,A,192.54,192.66
73,feckle,192.66,193.08
73,freezer?,193.08,193.36
74,There's,194.08,194.24
74,some,194.24,194.3
74,new,194.3,194.44
74,copy,194.44,194.72
74,on,194.72,194.88
74,the,194.88,195.02
74,elevator,195.02,195.26
74,commercial.,195.26,195.72
75,Dorch,197.02,197.26
75,must,197.26,197.38
75,have,197.38,197.5
75,landed,197.5,197.7
75,another,197.7,197.94
75,account.,197.94,198.32
76,Feckle,198.4,199.0
76,freezers.,199.0,199.4
77,I,199.94,200.02
77,really,200.02,200.26
77,don't,200.26,200.62
77,"know,",200.62,200.74
77,Mr.,200.84,201.02
77,Burkhardt.,201.04,201.7
78,It's,203.82,204.17
78,a,204.17,204.21
78,funny,204.21,204.43
78,day.,204.43,204.69
79,Can't,205.49,205.77
79,quite,205.77,205.93
79,put,205.93,206.11
79,my,206.11,206.27
79,finger,206.27,206.57
79,on,206.57,206.73
79,"it,",206.73,206.85
80,but,206.85,207.01
80,there's,207.01,207.15
80,something,207.15,207.37
80,strange,207.37,207.61
80,going,207.61,208.17
80,on.,208.17,208.41
81,He,215.2,215.54
81,couldn't,215.54,215.92
81,shake,215.92,216.22
81,the,216.22,216.52
81,thought,216.52,216.84
81,out,216.84,217.1
81,of,217.1,217.28
81,his,217.28,217.36
81,mind.,217.36,217.62
82,It,218.4,218.54
82,persisted,218.54,219.02
82,all,219.02,219.18
82,through,219.18,219.4
82,the,219.4,219.56
82,day,219.56,219.78
82,and,219.78,219.98
82,through,219.98,220.2
82,dinner.,220.2,220.44
83,He,220.72,221.34
83,was,221.34,221.44
83,still,221.44,221.78
83,brooding,221.78,222.42
83,as,222.42,223.06
83,he,223.06,223.32
83,and,223.32,223.56
83,Mary,223.56,223.9
83,got,223.9,224.2
83,ready,224.2,224.42
83,for,224.42,224.56
83,bed.,224.56,224.8
84,"Tired,",226.86,227.18
84,dear?,227.18,227.44
85,Hmm?,227.7,227.82
86,"Oh,",228.88,229.14
86,no.,229.22,229.52
87,Anything,230.28,230.56
87,wrong?,230.56,230.9
88,I,231.94,232.08
88,don't,232.08,232.34
88,know.,232.34,232.52
89,"Well,",233.76,233.92
89,I,234.02,234.14
89,guess,234.14,234.3
89,I'll,234.3,234.5
89,get,234.5,234.58
89,a,234.58,234.7
89,good,234.7,234.82
89,night's,234.82,235.1
89,sleep.,235.1,235.36
90,Coming?,235.84,236.06
91,I,236.84,236.98
91,think,236.98,237.12
91,I'll,237.12,237.32
91,sit,237.32,237.4
91,up,237.4,237.54
91,and,237.54,237.64
91,read,237.64,237.78
91,for,237.78,237.9
91,a,237.9,238.0
91,while.,238.0,238.16
92,Good,239.87,239.93
92,"night,",239.93,240.23
92,darling.,240.27,240.63
93,"Night,",241.09,241.17
93,dear.,241.23,241.37
94,At,249.83,250.15
94,exactly,250.15,250.89
94,"midnight,",250.89,251.39
94,Guy,251.69,252.47
94,Burkhardt,252.47,253.23
94,lapsed,253.23,254.15
94,into,254.15,254.31
94,a,254.31,254.43
94,"sudden,",254.43,254.77
94,deep,254.89,255.35
94,sleep.,255.35,256.05
95,And,256.83,256.93
95,the,256.93,257.29
95,following,257.29,257.55
95,"morning,",257.55,257.99
95,he,258.13,258.79
95,woke,258.79,259.03
95,up,259.03,259.27
95,screaming.,259.27,260.23
96,"Darling,",263.46,263.86
96,what,263.94,264.12
96,is,264.12,264.24
96,it?,264.24,264.42
96,What's,264.48,264.9
96,wrong?,264.9,265.18
97,"Oh,",266.89,267.21
97,nothing.,267.33,267.89
97,Bad,269.0,269.76
97,"dream,",269.76,270.2
97,I,270.28,270.46
97,guess.,270.46,270.6
98,You,270.94,271.1
98,gave,271.1,271.34
98,me,271.34,271.56
98,such,271.56,271.72
98,a,271.72,271.9
98,shock.,271.9,272.3
99,I,273.79,274.19
99,seem,274.19,274.35
99,to,274.35,274.47
99,be,274.47,274.57
99,having,274.57,274.69
99,a,274.69,274.83
99,lot,274.83,274.93
99,of,274.93,275.03
99,nightmares,275.03,275.31
99,lately.,275.31,275.81
100,Really?,276.35,276.57
101,"Yes,",277.67,277.83
101,the,277.91,278.05
101,one,278.05,278.15
101,I,278.15,278.23
101,had,278.23,278.37
101,yesterday.,278.37,278.63
102,This,279.71,279.89
102,was,279.89,280.01
102,the,280.01,280.11
102,same.,280.11,280.41
103,A,281.15,281.25
103,big,281.25,281.43
103,explosion,281.43,281.81
103,and,281.81,281.99
103,then,281.99,282.19
103,nothing.,282.19,282.63
104,You,283.25,283.37
104,had,283.37,283.47
104,a,283.47,283.57
104,dream,283.57,283.85
104,yesterday?,283.85,284.23
105,"Well,",285.29,285.43
105,of,285.53,285.61
105,course,285.61,285.79
105,I,285.79,285.91
105,did.,285.91,286.11
105,You,286.15,286.27
105,had,286.27,286.35
105,the,286.35,286.41
105,same,286.41,286.61
105,sort,286.61,286.79
105,of,286.79,286.91
105,dream.,286.91,287.21
106,I?,287.57,287.85
107,"Guy,",288.81,289.13
107,you're,289.25,289.41
107,mistaken.,289.41,289.69
108,I,289.95,290.05
108,don't,290.05,290.45
108,remember,290.45,290.65
108,dreaming.,290.65,291.13
109,"Oh,",291.43,291.49
109,"now,",291.55,291.63
109,"Mary,",291.65,291.83
109,you,291.91,292.01
109,told,292.01,292.25
109,me.,292.25,292.38
110,"Guy,",292.38,292.73
110,you're,292.81,293.03
110,mistaken.,293.03,293.41
111,"But,",293.59,293.83
111,"Mary,",293.89,294.17
111,you...,294.25,294.41
112,Maybe,294.41,294.71
112,you,294.71,294.95
112,dreamed,294.95,295.39
112,I,295.39,295.73
112,had,295.73,295.95
112,a,295.95,296.13
112,dream.,296.13,296.41
113,Maybe...,296.85,297.03
114,"Oh,",297.03,297.15
114,"yes,",297.17,297.29
114,I,297.39,297.59
114,might,297.59,297.93
114,have,297.93,298.41
114,done,298.41,298.55
114,"that,",298.55,298.71
114,I,298.75,298.91
114,suppose.,298.91,299.09
115,Everything,300.58,300.76
115,did,300.76,300.94
115,seem,300.94,301.16
115,sort,301.16,301.38
115,of,301.38,301.52
115,strange,301.52,301.82
115,yesterday.,301.82,302.2
116,"Oh,",302.54,302.64
116,that's,302.68,302.94
116,probably,302.94,303.24
116,it.,303.24,303.66
117,You,304.1,304.26
117,better,304.26,304.4
117,get,304.4,304.54
117,"dressed,",304.54,304.82
117,dear.,304.88,305.03
118,Today's,305.03,305.4
118,the,305.4,305.44
118,15th.,305.44,305.94
119,That's,306.1,306.32
119,when,306.32,306.4
119,the,306.4,306.48
119,quarterly,306.48,306.78
119,statement...,306.78,306.97
120,15th?,306.97,307.46
121,Yes.,307.84,308.06
122,"Well,",309.36,309.48
122,it,309.54,309.64
122,must,309.64,309.78
122,have,309.78,309.92
122,been,309.92,310.06
122,a,310.06,310.14
122,dream,310.14,310.33
123,because,310.33,310.6
123,yesterday,310.6,310.94
123,was,310.94,311.24
123,the,311.24,311.36
123,15th.,311.36,311.76
124,Guy,321.9,322.06
124,Burkhart,322.06,322.7
124,got,322.7,323.1
124,"up,",323.1,323.42
124,"dressed,",323.44,323.92
124,ate,324.14,324.56
124,"breakfast,",324.56,324.98
125,and,325.58,325.68
125,took,325.68,325.88
125,the,325.88,326.2
125,usual,326.2,326.6
125,bus,326.6,327.0
125,to,327.0,327.2
125,work.,327.2,327.48
126,Once,327.94,328.32
126,"again,",328.32,328.68
126,everything,328.7,329.02
126,seemed,329.02,329.56
126,even,329.56,330.02
126,brighter,330.02,330.38
126,and,330.38,330.72
126,newer,330.72,331.14
126,than,331.14,331.44
126,usual.,331.44,331.7
127,And,332.54,332.78
127,once,332.78,332.96
127,"again,",332.96,333.26
127,he,333.28,333.44
127,was,333.44,333.56
127,puzzled,333.56,334.12
127,when,334.12,334.28
127,he,334.28,334.4
127,noticed,334.4,334.68
127,none,334.68,335.32
127,of,335.32,335.46
127,the,335.46,335.6
127,old,335.6,335.86
127,crowd,335.86,336.3
127,on,336.3,336.52
127,the,336.52,336.66
127,bus.,336.66,336.82
128,Pardon,339.63,339.83
128,"me,",339.83,339.99
128,please.,340.03,340.25
129,"Look,",340.93,341.17
129,don't,341.23,341.57
129,shove,341.57,341.75
129,so.,341.75,341.95
130,"Oh,",342.93,343.25
130,"morning,",343.33,343.51
130,Henry.,343.59,343.77
131,Morning.,344.67,344.95
132,For,345.75,345.81
132,God's,345.81,346.31
132,"sake,",346.31,346.55
132,don't,346.59,346.87
132,talk,346.87,347.03
132,to,347.03,347.19
132,me.,347.19,347.39
133,What,348.17,348.37
133,is,348.37,348.49
133,it?,348.49,348.65
133,Are,348.71,348.75
133,you,348.75,348.83
133,being,348.83,348.95
133,followed,348.95,349.19
133,or,349.19,349.33
133,something?,349.33,349.51
134,Don't,350.05,350.39
134,you,350.39,350.51
134,know?,350.51,350.75
135,I,351.69,351.87
135,was,351.87,352.11
135,sure,352.11,352.35
135,you,352.35,352.41
135,remembered.,352.41,352.69
136,Remembered,353.43,353.75
136,what?,353.75,353.95
137,I,354.19,354.29
137,can't,354.29,354.63
137,talk.,354.63,354.87
138,This,355.71,356.09
138,is,356.09,356.25
138,my,356.25,356.43
138,stuff.,356.43,356.63
138,Will,356.71,356.81
138,you,356.81,356.91
138,excuse,356.91,357.19
138,"me,",357.19,357.43
138,please?,357.49,357.65
139,"Henry,",357.77,357.97
139,"Henry,",358.11,358.69
139,for,358.89,358.99
139,Pete's,358.99,359.23
139,sake.,359.23,359.41
140,As,359.71,360.43
140,in,368.9,369.18
140,yesterday's,369.18,369.94
140,"dream,",369.94,370.26
140,Guy,370.46,371.2
140,Burkhart,371.2,371.82
140,got,371.82,372.22
140,off,372.22,372.58
140,at,372.58,372.72
140,his,372.72,372.88
140,stop,372.88,373.16
140,and,373.16,373.7
140,took,373.7,373.92
140,the,373.92,374.06
140,elevator,374.06,374.34
140,to,374.34,374.58
140,the,374.58,374.72
140,98th,374.72,375.18
140,floor.,375.18,375.52
141,The,375.9,376.46
141,speaker,376.46,376.72
141,in,376.72,376.98
141,the,376.98,377.08
141,elevator,377.08,377.46
141,purred,377.46,378.04
141,a,378.04,378.14
141,new,378.14,378.42
141,commercial,378.42,378.84
141,this,378.84,379.26
141,time.,379.26,379.56
142,They're,382.86,383.16
142,sanitized.,383.16,383.9
143,Does,384.64,384.82
143,your,384.82,385.04
143,present,385.04,385.42
143,cigarette,385.42,385.88
143,make,385.88,386.44
143,your,386.44,386.64
143,throat,386.64,387.0
143,feel,387.0,387.34
143,raspy,387.34,388.1
143,and,388.1,388.26
143,unpleasant?,388.26,388.72
144,Marlin,389.66,389.96
144,cigarettes,389.96,390.5
144,contain,390.5,391.0
144,a,391.0,391.36
144,miraculous,391.36,391.78
144,new,391.78,392.34
144,drug,392.34,392.68
144,which,392.68,393.54
144,actually,393.54,393.88
144,gives,393.88,394.5
144,you,394.5,394.72
144,the,394.72,394.86
144,sensation,394.86,395.36
144,of,395.36,395.8
144,"smooth,",395.8,396.26
144,creamy,396.68,397.48
144,smoke.,397.48,398.34
145,"Marlins,",399.64,400.4
145,cigarette.,400.42,400.86
146,Marlins.,402.1,402.7
147,He,406.41,406.57
147,walked,406.57,406.93
147,down,406.93,407.39
147,the,407.39,407.63
147,marble,407.63,408.09
147,corridor,408.09,408.61
147,to,408.61,409.07
147,his,409.07,409.21
147,office.,409.21,409.51
148,Good,413.72,413.84
148,"morning,",413.84,414.12
148,Mr.,414.16,414.38
148,Burkhardt.,414.42,415.1
149,Good,415.6,415.7
149,"morning,",415.7,415.94
149,Miss,416.02,416.16
149,Horne.,416.16,416.46
150,Do,417.5,417.56
150,you,417.56,417.7
150,like,417.7,417.9
150,my,417.9,418.04
150,new,418.04,418.32
150,hairdo?,418.32,418.8
151,"Uh,",420.24,420.52
151,yes.,420.68,421.72
152,Is,422.52,422.82
152,Mr.,422.82,423.1
152,Barth,423.3,423.76
152,in?,423.76,423.88
153,"No,",424.36,424.7
153,sir.,424.86,425.16
154,He,425.16,425.48
154,had,425.48,425.68
154,an,425.68,425.86
154,appointment,425.86,426.22
154,with,426.22,426.62
154,Mr.,426.62,426.98
154,Dorton,427.04,427.62
154,at,427.62,427.7
154,the,427.7,427.84
154,Research,427.84,428.34
154,Institute.,428.34,428.9
155,I,428.96,429.4
155,know.,429.4,429.62
156,You,430.74,430.86
156,know?,430.86,431.06
157,"Well,",431.06,431.46
157,I,431.5,431.6
157,guessed,431.6,431.8
157,it,431.8,431.9
157,anyway.,431.9,432.16
158,And,432.3,432.72
158,today,432.72,432.94
158,is,432.94,433.12
158,the,433.12,433.18
158,15th,433.18,433.6
158,of,433.6,433.72
158,"June,",433.72,433.98
158,and,434.04,434.18
158,he,434.18,434.28
158,won't,434.28,434.46
158,be,434.46,434.52
158,here,434.52,434.66
158,to,434.66,434.8
158,sign,434.8,434.98
158,the,434.98,435.12
158,quarterly,435.12,435.4
158,"statement,",435.4,435.8
158,and,435.9,436.06
158,I'm,436.06,436.22
158,going,436.22,436.44
158,nuts.,436.44,436.78
159,Let,437.5,437.58
159,me,437.58,437.68
159,have,437.68,437.72
159,a,437.72,437.84
159,"cigarette,",437.84,438.06
159,will,438.14,438.26
159,you?,438.26,438.34
160,"Yes,",438.98,439.26
160,sir.,439.32,439.58
161,Try,440.38,440.62
161,one,440.62,440.86
161,of,440.86,441.02
161,these.,441.02,441.26
162,They're,441.94,442.16
162,Marlins.,442.16,442.62
163,I've,443.34,443.54
163,never,443.54,443.66
163,heard,443.66,443.92
163,of,443.92,444.08
163,Marlins,444.08,444.54
163,before,444.54,444.76
163,today.,444.76,445.06
164,What,445.12,445.3
164,are,445.3,445.38
164,"we,",445.38,445.52
164,a,445.58,445.66
164,bunch,445.66,445.74
164,of,445.74,445.84
164,guinea,445.84,446.06
164,pigs?,446.06,446.32
165,Something,447.04,447.32
165,"wrong,",447.32,447.74
165,Mr.,447.78,448.08
165,Burkhardt?,448.14,448.66
166,Wrong?,448.72,449.08
167,Perish,450.16,450.58
167,the,450.58,450.62
167,"thought,",450.62,450.92
167,Miss,450.96,451.16
167,Horne.,451.16,451.48
168,Perish,451.48,452.1
168,the,452.1,452.16
168,thought.,452.16,452.56
169,He,460.31,460.57
169,went,460.57,460.79
169,to,460.79,461.01
169,his,461.01,461.23
169,desk,461.23,461.57
169,and,461.57,461.87
169,stared,461.87,462.31
169,at,462.31,462.49
169,the,462.49,462.63
169,mail.,462.63,462.83
170,Before,463.51,463.97
170,he,463.97,464.25
170,opened,464.25,464.53
170,"it,",464.53,464.71
170,he,464.77,464.93
170,knew,464.93,465.21
170,that,465.21,466.09
170,the,466.09,466.25
170,factory,466.25,466.55
170,distributor's,466.55,467.23
170,envelope,467.23,467.45
170,contained,467.45,468.21
170,an,468.21,468.43
170,order,468.43,468.65
170,for,468.65,468.79
170,12,468.79,469.09
170,new,469.09,469.41
170,electronic,469.41,469.75
170,computers.,469.75,470.31
171,He,471.35,471.41
171,knew,471.41,471.65
171,that,471.65,471.95
171,the,471.95,472.07
171,development,472.07,472.31
171,journal,472.31,472.83
171,contained,472.83,473.15
171,an,473.15,473.41
171,article,473.41,473.71
171,about,473.71,473.95
171,a,473.95,474.07
171,new,474.07,474.25
171,method,474.25,474.59
171,of,474.59,474.91
171,transprinting,474.91,475.83
171,selective,475.83,476.23
171,brain,476.23,476.87
171,circuits,476.87,477.29
171,of,477.29,477.61
171,human,477.61,477.97
171,engineers,477.97,478.57
171,onto,478.57,479.55
171,the,479.55,479.89
171,electric,479.89,480.23
171,brain,480.23,480.71
171,circuits,480.71,481.21
171,of,481.21,481.59
171,robot,481.59,481.87
171,engineers,481.87,482.45
171,to,482.45,483.07
171,facilitate,483.07,483.63
171,the,483.63,483.95
171,operation,483.95,484.33
171,of,484.33,484.77
171,automatic,484.77,485.09
171,factories.,485.09,485.65
172,He,486.51,486.57
172,knew,486.57,486.85
172,that,486.85,487.05
172,there,487.05,487.15
172,was,487.15,487.31
172,a,487.31,487.43
172,complaint,487.43,487.75
172,from,487.75,487.97
172,Feinbeck,487.97,488.41
172,and,488.41,488.51
172,Sons,488.51,488.83
172,about,488.83,489.03
172,the,489.03,489.17
172,Controchemicals',489.17,490.21
172,newest,490.21,490.75
172,household,490.75,491.33
172,robot,491.33,491.97
172,circuit.,491.97,492.47
173,After,494.06,494.62
173,a,494.62,494.76
173,long,494.76,495.08
173,"while,",495.08,495.44
173,he,495.6,496.12
173,forced,496.12,496.44
173,himself,496.44,496.84
173,to,496.84,497.62
173,open,497.62,497.96
173,them.,497.96,498.22
174,They,499.37,499.45
174,were,499.45,499.67
174,exactly,499.67,500.05
174,as,500.05,500.87
174,he,500.87,501.11
174,suspected.,501.11,501.51
175,Hello?,505.08,505.42
176,What,508.9,509.28
176,is,509.28,509.42
176,it?,509.42,509.62
177,Remember,510.97,511.45
177,what?,511.45,511.75
178,Just,512.03,512.13
178,remember.,512.13,512.47
179,All,513.66,513.76
179,"right,",513.76,513.86
179,now,513.9,513.96
179,"listen,",513.96,514.16
179,Henry.,514.26,514.29
180,Let's,514.29,514.6
180,stop,514.6,514.74
180,playing,514.74,514.92
180,games.,514.92,515.32
181,"Yesterday,",516.18,516.38
181,either,516.54,516.72
181,I,516.72,516.86
181,was,516.86,517.1
181,dreaming,517.1,517.4
181,or,517.4,517.62
181,you,517.62,517.82
