phrase,word,start,end
46,home,144.848,144.988
46,freezer?,145.048,145.389
47,Of,145.449,145.789
47,course,145.889,146.19
47,not.,146.21,146.43
48,"Well,",146.49,146.63
48,the,146.67,146.751
48,answer,146.811,146.991
48,to,147.011,147.071
48,your,147.111,147.251
48,problems,147.291,147.672
48,is,147.752,147.812
48,a,147.872,147.912
48,feckle,147.932,148.272
48,freezer.,148.312,148.653
49,Feckle,148.973,149.294
49,freezers,149.334,149.714
49,are,149.934,150.015
49,better,150.155,150.435
49,freezers.,150.495,150.936
50,Most,151.376,151.697
50,wives,151.717,152.037
50,would,152.097,152.277
50,do,152.317,152.498
50,anything,152.778,153.259
50,for,153.299,153.659
50,a,153.679,153.699
50,feckle,153.779,154.1
50,freezer.,154.16,154.52
51,"Friends,",154.921,155.241
51,are,155.321,155.421
51,you,155.461,155.581
51,happy,155.642,155.842
51,with,155.882,155.982
51,your,156.022,156.122
51,present,156.182,156.402
51,home,156.422,156.583
51,freezer?,156.623,156.963
52,"Morning,",163.852,164.092
52,Miss,164.112,164.192
52,Horne.,164.212,164.412
53,Good,164.773,164.873
53,"morning,",164.913,165.494
53,Mr.,165.514,165.614
53,Burkard.,165.634,165.854
54,"Well,",166.455,166.835
54,new,167.056,167.196
54,"hairdo,",167.256,167.636
54,I,167.696,167.736
54,"see,",167.777,167.997
54,huh?,168.037,168.177
55,"Why,",168.494,169.035
55,yes.,169.075,169.255
56,Do,169.275,169.315
56,you,169.335,169.456
56,like,169.476,169.756
56,it?,169.776,169.836
57,It,170.537,170.577
57,makes,170.597,170.738
57,a,170.778,170.818
57,lot,170.858,170.938
57,of,170.978,171.018
57,difference,171.058,171.298
57,in,171.318,171.359
57,your,171.379,171.479
57,appearance.,171.519,171.879
58,Mr.,172.961,173.101
58,Barth,173.141,173.342
58,in?,173.362,173.462
59,"No,",173.983,174.203
59,sir.,174.263,174.784
60,He,174.804,175.185
60,had,175.365,175.525
60,an,175.545,175.585
60,appointment,175.665,176.106
60,with,176.146,176.266
60,Mr.,176.306,176.547
60,Dorchin,176.627,177.088
60,of,177.128,177.188
60,the,177.248,177.308
60,Human,177.368,177.588
60,Research,177.628,178.089
60,Institute.,178.109,178.951
61,Today?,178.971,179.291
62,But,179.371,180.152
62,today's,180.192,180.413
62,the,180.453,180.513
62,15th,180.533,180.833
62,of,180.874,180.914
62,June.,180.954,181.274
63,He,181.675,181.715
63,has,181.755,181.835
63,to,181.855,181.915
63,sign,181.955,182.095
63,the,182.116,182.196
63,quarterly,182.236,182.536
63,statement.,182.556,182.917
64,He,183.317,183.357
64,said,183.378,183.518
64,he,183.538,183.598
64,wouldn't,183.618,183.798
64,be,183.838,183.938
64,in.,184.019,184.099
65,Huh.,185.12,185.2
66,That's,185.341,185.481
66,mighty,185.521,185.721
66,peculiar.,185.781,186.142
67,"Yes,",186.743,187.083
67,sir.,187.103,188.265
68,"Oh,",188.285,188.405
68,by,188.506,188.626
68,the,188.666,188.726
68,"way,",188.766,188.886
68,Miss,188.906,189.067
68,"Horne,",189.107,189.347
68,what,190.128,190.248
68,the,190.308,190.389
68,devil,190.449,190.709
68,is,190.769,190.829
68,a,190.929,190.949
68,feckle,191.17,191.55
68,freezer?,191.731,192.171
69,A,192.712,192.772
69,feckle,192.832,193.173
69,freezer?,193.233,193.654
70,There's,194.195,194.335
70,some,194.355,194.435
70,new,194.475,194.575
70,copy,194.675,194.916
70,on,194.956,195.016
70,the,195.036,195.116
70,elevator,195.136,195.557
70,commercial.,195.617,196.358
71,Dorch,197.08,197.38
71,must,197.42,197.5
71,have,197.54,197.621
71,landed,197.641,197.861
71,another,197.921,198.181
71,account.,198.221,198.601
72,Feckle,198.642,199.082
72,freezes.,199.142,199.542
73,I,200.103,200.163
73,really,200.203,200.403
73,don't,200.463,200.623
73,"know,",200.683,200.864
73,Mr.,200.924,201.184
73,Burkhardt.,201.204,201.805
74,It's,204.207,204.287
74,a,204.307,204.327
74,funny,204.347,204.567
74,day.,204.607,204.847
75,Can't,204.888,205.828
75,quite,205.908,206.069
75,put,206.129,206.249
75,my,206.309,206.429
75,finger,206.509,206.729
75,on,206.789,206.849
75,"it,",206.889,206.95
75,but,206.97,207.07
75,there's,207.09,207.25
75,something,207.27,207.55
75,strange,207.59,208.051
75,going,208.111,208.311
75,on.,208.411,208.491
76,He,215.538,215.638
76,couldn't,215.678,215.978
76,shake,216.118,216.459
76,the,216.499,216.679
76,thought,216.719,217.019
76,out,217.199,217.279
76,of,217.319,217.36
76,his,217.38,217.48
76,mind.,217.54,217.84
77,It,218.561,218.621
77,persisted,218.661,219.101
77,all,219.141,219.341
77,through,219.381,219.582
77,the,219.602,219.662
77,day,219.702,219.982
77,and,220.082,220.162
77,through,220.202,220.342
77,dinner.,220.382,220.663
78,He,221.343,221.423
78,was,221.443,221.544
78,still,221.624,221.964
78,brooding,222.184,222.605
78,as,223.185,223.245
78,he,223.305,223.485
78,and,223.586,223.706
78,Mary,223.806,224.166
78,got,224.246,224.366
78,ready,224.406,224.566
78,for,224.627,224.727
78,bed.,224.767,225.147
79,"Tired,",226.915,227.756
79,dear?,227.776,227.876
80,Hmm?,227.896,229.197
81,"Oh,",229.217,229.477
81,"uh,",229.497,229.557
81,no.,229.617,229.837
82,Anything,230.498,230.778
82,wrong?,230.838,231.079
83,I,232.159,232.199
83,don't,232.24,232.4
83,know.,232.42,232.7
84,"Well,",233.901,234.141
84,I,234.161,234.181
84,guess,234.241,234.381
84,I'll,234.441,234.581
84,get,234.622,234.702
84,a,234.742,234.762
84,good,234.802,234.942
84,night's,235.002,235.222
84,sleep.,235.262,235.502
85,Coming?,235.963,236.263
86,I,237.024,237.124
86,think,237.144,237.264
86,I'll,237.304,237.404
86,sit,237.444,237.544
86,up,237.584,237.644
86,and,237.684,237.744
86,read,237.764,237.904
86,for,237.944,238.044
86,a,238.064,238.084
86,while.,238.104,238.245
87,"Well,",238.965,239.285
87,good,239.946,240.106
87,"night,",240.146,240.426
87,darling.,240.446,240.887
88,"Night,",241.227,241.347
88,dear.,241.367,241.507
89,At,250.175,250.475
89,exactly,250.675,251.216
89,"midnight,",251.316,251.736
89,Guy,252.437,252.677
89,Burkhardt,252.717,253.297
89,lapsed,253.858,254.198
89,into,254.278,254.478
89,a,254.538,254.558
89,"sudden,",254.638,254.959
89,deep,255.279,255.94
89,sleep.,256.02,256.5
90,And,257.189,257.309
90,the,257.329,257.409
90,following,257.469,257.79
90,"morning,",257.85,258.151
90,he,258.832,258.932
90,woke,258.972,259.152
90,up,259.253,259.313
90,screaming.,260.274,260.715
91,"Darling,",263.68,264.081
91,what,264.121,264.261
91,is,264.321,264.421
91,it?,264.481,264.542
92,What's,264.882,265.022
92,wrong?,265.062,265.323
93,"Oh,",267.346,267.507
93,nothing.,268.789,269.089
94,Bad,269.811,269.991
94,"dream,",270.111,270.412
94,I,270.472,270.512
94,guess.,270.552,270.732
95,You,271.173,271.333
95,gave,271.353,271.554
95,me,271.574,271.674
95,such,271.714,271.894
95,a,271.954,272.014
95,shock.,272.095,272.515
96,I,274.298,274.358
96,seem,274.378,274.519
96,to,274.539,274.579
96,be,274.599,274.659
96,having,274.679,274.839
96,a,274.879,274.899
96,lot,274.919,275.06
96,of,275.1,275.14
96,nightmares,275.16,275.681
96,lately.,275.741,276.021
97,Really?,276.442,276.843
98,"Yes,",277.784,278.045
98,the,278.085,278.145
98,one,278.185,278.265
98,I,278.285,278.325
98,had,278.365,278.465
98,yesterday.,278.526,278.946
99,This,279.006,280.048
99,was,280.088,280.168
99,the,280.208,280.289
99,same.,280.329,280.569
100,A,280.589,280.609
100,big,281.431,281.571
100,explosion,281.611,282.052
100,and,282.072,282.152
100,then,282.172,282.312
100,nothing.,282.572,282.893
101,You,283.295,283.455
101,had,283.495,283.615
101,a,283.655,283.675
101,dream,283.735,283.996
101,yesterday?,284.056,284.516
102,"Well,",285.457,285.557
102,of,285.577,285.637
102,course,285.698,285.898
102,I,285.978,286.058
102,did.,286.098,286.218
103,You,286.238,286.318
103,had,286.358,286.418
103,the,286.458,286.518
103,same,286.558,286.719
103,sort,286.739,286.939
103,of,286.999,287.039
103,dream.,287.059,287.359
104,I?,287.92,288.04
105,"Guy,",289.141,289.341
105,you're,289.361,289.501
105,mistaken.,289.562,289.982
106,I,290.262,290.322
106,don't,290.362,290.523
106,remember,290.563,290.903
106,dreaming.,290.943,291.524
107,"Oh,",291.544,291.604
107,"now,",291.624,291.724
107,"Mary,",291.744,291.964
107,you,292.004,292.124
107,told,292.184,292.425
107,me.,292.485,292.625
108,"Guy,",292.805,292.885
108,you're,292.905,293.045
108,mistaken.,293.085,293.666
109,"But,",293.706,293.946
109,"Mary,",293.966,294.527
109,you...,294.547,294.667
109,Maybe,294.687,294.947
109,you,294.967,295.167
109,dreamed,295.227,295.628
109,I,295.648,295.668
109,had,296.008,296.168
109,a,296.209,296.229
109,dream.,296.269,296.649
110,Maybe...,296.909,297.29
110,"Oh,",297.31,297.37
110,"yes,",297.39,297.63
110,I,297.65,297.73
110,might,298.311,298.431
110,have,298.471,298.551
110,done,298.591,298.691
110,"that,",298.711,298.851
110,I,298.871,298.911
110,suppose.,298.931,299.292
111,Everything,300.733,300.973
111,did,300.994,301.134
111,seem,301.174,301.354
111,sort,301.394,301.534
111,of,301.574,301.614
111,strange,301.694,302.095
111,yesterday.,302.115,302.535
112,"Oh,",302.735,302.795
112,that's,302.815,303.016
112,probably,303.096,303.596
112,it.,303.716,303.796
113,You,304.237,304.377
113,better,304.397,304.557
113,get,304.597,304.697
113,"dressed,",304.757,304.998
113,dear.,305.038,305.158
114,Today's,305.198,305.438
114,the,305.478,305.538
114,15th.,305.558,305.999
115,That's,306.199,306.379
115,when,306.399,306.519
115,the,306.539,306.599
115,quarterly,306.639,307.02
115,statement...,307.06,307.921
115,15th?,307.941,308.161
116,Yes.,308.181,309.562
117,"Well,",309.583,309.683
117,it,309.703,309.763
117,must,309.803,309.943
117,have,309.963,310.063
117,been,310.083,310.183
117,a,310.223,310.243
117,"dream,",310.283,310.544
117,because,310.564,310.784
117,yesterday,310.824,311.244
117,was,311.284,311.364
117,the,311.404,311.464
117,15th.,311.484,311.985
118,Guy,320.808,322.269
118,Burkhart,322.289,322.83
118,got,323.17,323.31
118,"up,",323.391,323.491
118,"dressed,",323.871,324.351
118,ate,324.612,324.752
118,"breakfast,",324.812,325.453
118,and,325.693,325.793
118,took,325.833,326.053
118,the,326.073,326.353
118,usual,326.454,326.814
118,bus,326.894,327.174
118,to,327.254,327.374
118,work.,327.455,328.335
119,Once,328.355,328.496
119,"again,",328.576,328.796
119,everything,328.836,329.336
119,seemed,329.396,329.817
119,even,329.977,330.157
119,brighter,330.237,330.618
119,and,330.758,330.838
119,newer,331.038,331.378
119,than,331.438,331.559
119,usual.,331.659,331.979
120,And,332.84,332.92
120,once,333.0,333.16
120,"again,",333.18,333.4
120,he,333.44,333.5
120,was,333.561,333.661
120,puzzled,333.801,334.221
120,when,334.301,334.401
120,he,334.441,334.501
120,noticed,334.542,334.862
120,none,335.342,335.482
120,of,335.522,335.563
120,the,335.603,335.703
120,old,335.803,336.023
120,crowd,336.143,336.503
120,on,336.584,336.624
120,the,336.664,336.724
120,bus.,336.764,336.984
121,Pardon,339.727,339.987
121,"me,",340.007,340.127
121,please.,340.147,340.487
122,"Look,",341.228,341.388
122,don't,341.408,341.628
122,shove,341.709,341.949
122,so.,341.989,342.309
123,"Oh,",343.33,343.47
123,"morning,",343.49,343.711
123,Henry.,343.731,343.931
124,Morning.,344.892,345.152
125,For,345.873,345.993
125,God's,346.153,346.493
125,"sake,",346.533,346.713
125,don't,346.754,346.934
125,talk.,346.994,347.254
126,No.,350.643,350.943
127,I,352.045,352.085
127,was,352.125,352.245
127,sure,352.285,352.425
127,you,352.465,352.565
127,remembered.,352.625,353.506
128,Remembered,353.526,353.887
128,what?,353.947,354.147
129,I,354.327,354.387
129,can't,354.447,354.687
129,talk.,354.747,354.988
130,This,356.109,356.249
130,is,356.329,356.389
130,my,356.449,356.569
130,stuff.,356.61,356.79
131,Will,356.81,356.89
131,you,356.91,357.01
131,excuse,357.05,357.37
131,"me,",357.43,357.551
131,please?,357.571,357.851
132,Henry.,357.971,358.211
133,"Henry,",358.732,358.972
133,for,358.992,359.092
133,Pete's,359.132,359.353
133,sake.,359.373,367.782
134,As,369.083,369.183
134,in,369.323,369.403
134,yesterday's,369.504,370.084
134,"dream,",370.144,370.485
134,Guy,371.145,371.406
134,Burkhart,371.426,371.946
134,got,372.287,372.487
134,off,372.567,372.707
134,at,372.767,372.807
134,his,372.847,372.967
134,stop,373.007,373.308
134,and,373.808,373.868
134,took,373.888,374.049
134,the,374.089,374.169
134,elevator,374.229,374.609
134,to,374.649,374.709
134,the,374.749,374.809
134,98th,374.829,375.33
134,floor.,375.41,375.77
135,The,376.471,376.551
135,speaker,376.591,376.992
135,in,377.052,377.112
135,the,377.152,377.212
135,elevator,377.272,377.713
135,purred,377.913,378.193
135,a,378.253,378.293
135,new,378.353,378.594
135,commercial,378.734,379.174
135,this,379.214,379.414
135,time.,379.474,379.975
136,Marlin,381.102,381.743
136,cigarettes.,381.903,382.944
137,They're,382.964,383.184
137,sanitized.,383.265,384.126
138,Does,384.766,384.947
138,your,384.987,385.167
138,present,385.207,385.627
138,cigarette,385.727,386.248
138,make,386.448,386.649
138,your,386.669,386.789
138,throat,386.849,387.149
138,feel,387.249,387.49
138,raspy,387.63,388.25
138,and,388.331,388.411
138,unpleasant?,388.531,389.772
139,Marlin,389.792,390.213
139,cigarettes,390.293,390.814
139,contain,390.974,391.394
139,a,391.454,391.474
139,miraculous,391.534,392.235
139,new,392.335,392.536
139,drug,392.576,392.916
139,which,393.517,393.657
139,actually,393.877,394.358
139,gives,394.438,394.678
139,you,394.718,394.878
139,the,394.938,394.998
139,sensation,395.079,395.839
139,of,395.9,395.94
139,"smooth,",396.2,396.941
139,creamy,397.181,398.042
139,smoke.,398.262,398.723
140,Marlin,399.924,400.685
140,cigarettes.,400.705,401.246
141,Marlin,402.227,402.828
141,cigarettes.,403.128,406.592
142,He,406.612,406.752
142,walked,406.792,407.133
142,down,407.273,407.573
142,the,407.654,407.714
142,marble,407.894,408.374
142,corridor,408.515,409.075
142,to,409.095,409.195
142,his,409.235,409.336
142,office.,409.436,409.776
143,Good,413.789,413.969
143,"morning,",413.989,414.53
143,Mr.,414.55,414.61
143,Burkhardt.,414.63,415.211
144,Good,415.711,415.831
144,"morning,",415.871,416.132
144,Miss,416.152,416.252
144,Horne.,416.292,416.612
145,Do,417.593,417.633
145,you,417.653,417.753
145,like,417.793,418.034
145,my,418.074,418.194
145,new,418.354,418.454
145,hairdo?,418.494,418.935
146,"Uh,",421.517,421.578
146,yes.,421.598,422.018
147,Is,422.939,423.039
147,Mr.,423.099,423.379
147,Barth,423.42,423.78
147,in?,423.94,424.06
148,"No,",424.781,425.242
148,sir.,425.262,425.462
149,He,425.482,425.602
149,had,425.642,425.822
149,an,425.862,425.962
149,appointment,426.022,426.643
149,with,426.683,426.823
149,Mr.,426.883,427.204
149,Dorchin,427.264,427.744
149,at,427.764,427.844
149,the,427.884,427.944
149,Research,427.964,428.605
149,Institute.,428.705,429.346
150,I,429.546,429.606
150,know.,429.686,430.047
151,You,430.868,431.028
151,know?,431.108,431.408
152,"Well,",431.468,431.588
152,I,431.608,431.669
152,guessed,431.709,431.929
152,it,431.969,432.009
152,anyway.,432.089,432.429
153,And,432.79,432.85
153,today,432.89,433.09
153,is,433.13,433.19
153,the,433.23,433.29
153,15th,433.31,433.711
153,of,433.751,433.811
153,"June,",433.871,434.171
153,and,434.211,434.271
153,he,434.311,434.351
153,won't,434.371,434.532
153,be,434.572,434.652
153,here,434.692,434.812
153,to,434.832,434.892
153,sign,434.932,435.112
153,the,435.152,435.212
153,quarterly,435.252,435.613
153,"statement,",435.653,436.033
153,and,436.073,436.133
153,I'm,436.193,436.334
153,going,436.374,436.594
153,nuts.,436.634,436.974
154,Let,437.615,437.675
154,me,437.695,437.755
154,have,437.775,437.855
154,a,437.895,437.935
154,"cigarette,",437.975,438.256
154,will,438.276,438.376
154,you?,438.396,439.197
155,"Yes,",439.217,439.477
155,sir.,439.497,439.777
156,Try,440.618,440.899
156,one,440.979,441.059
156,of,441.099,441.159
156,these.,441.239,441.399
157,They're,442.04,442.24
157,Marlins.,442.3,443.121
158,Never,443.438,443.799
158,heard,443.899,444.079
158,of,444.119,444.159
158,Marlins,444.259,444.62
158,before,444.68,444.94
158,today.,444.96,445.22
159,What,445.261,445.381
159,are,445.421,445.501
159,"we,",445.541,445.641
159,a,445.661,445.701
159,bunch,445.721,445.861
159,of,445.901,445.941
159,guinea,445.982,446.182
159,pigs?,446.222,446.462
160,Something,447.223,447.544
160,"wrong,",447.604,448.565
160,Mr.,448.585,448.645
160,Burkard?,448.665,448.825
161,Wrong?,448.846,449.346
162,Perish,450.408,450.648
162,the,450.668,450.748
162,"thought,",450.808,451.089
162,Miss,451.129,451.289
162,Horne.,451.329,451.73
163,Perish,451.85,452.19
163,the,452.23,452.31
163,thought.,452.41,452.791
164,He,460.642,460.702
164,went,460.762,460.962
164,to,461.083,461.203
164,his,461.263,461.363
164,desk,461.443,461.844
164,and,461.924,462.004
164,stared,462.124,462.525
164,at,462.565,462.605
164,the,462.625,462.705
164,mail.,462.765,463.906
165,Before,463.926,464.227
165,he,464.287,464.367
165,opened,464.487,464.728
165,"it,",464.748,464.808
165,he,464.948,465.048
165,knew,465.148,465.389
165,that,465.429,466.21
165,the,466.27,466.33
165,factory,466.39,466.77
165,distributor's,466.831,467.351
165,envelope,467.391,467.752
165,contained,468.212,468.493
165,an,468.513,468.553
165,order,468.633,468.773
165,for,468.833,468.913
165,12,468.933,469.314
165,new,469.394,469.594
165,electronic,469.674,470.175
165,computers.,470.215,470.796
166,He,471.417,471.557
166,knew,471.597,471.797
166,that,471.837,472.058
166,the,472.078,472.158
166,development,472.198,472.618
166,journal,472.678,473.018
166,contained,473.059,473.439
166,an,473.459,473.499
166,article,473.579,473.859
166,about,473.939,474.079
166,a,474.119,474.14
166,new,474.2,474.38
166,method,474.48,474.82
166,of,474.9,474.94
166,transplanting,474.98,475.881
166,selective,475.941,476.642
166,brain,476.742,477.062
166,circuits,477.122,477.523
166,of,477.643,477.703
166,human,477.803,478.243
166,engineers,478.403,478.964
166,onto,479.524,479.885
166,the,479.925,480.025
166,electric,480.105,480.505
166,brain,480.585,480.946
166,circuits,481.026,481.406
166,of,481.586,481.646
166,robot,481.686,482.187
166,engineers,482.267,482.747
166,to,483.048,483.148
166,facilitate,483.228,483.909
166,the,483.989,484.069
166,operation,484.189,484.709
166,of,484.869,484.909
166,automatic,485.01,485.37
166,factories.,485.41,485.95
167,He,486.611,486.691
167,knew,486.751,486.971
167,that,487.011,487.172
167,there,487.192,487.312
167,was,487.352,487.432
167,a,487.472,487.492
167,complaint,487.552,487.912
167,from,487.952,488.072
167,Feinbeck,488.152,488.553
167,and,488.573,488.673
167,Sons,488.693,488.953
167,about,489.033,489.193
167,the,489.213,489.314
167,Controchemicals',489.354,490.214
167,newest,490.595,490.975
167,household,491.155,491.756
167,robot,491.876,492.296
167,circuit.,492.356,494.558
168,After,494.578,494.819
168,a,494.859,494.899
168,long,494.959,495.219
168,"while,",495.299,495.679
168,he,496.14,496.22
168,forced,496.34,496.66
168,himself,496.72,497.141
168,to,497.701,497.801
168,open,497.921,498.142
168,them.,498.202,498.522
169,They,499.43,499.57
169,were,499.61,499.79
169,exactly,499.891,500.471
169,as,501.012,501.092
