phrase,word,start,end
13,know,65.88,66.06
13,better.,66.06,66.34
14,It's,67.12,67.32
14,the,67.32,67.38
14,guy,67.38,67.62
14,with,67.62,67.74
14,the,67.74,67.84
14,baton,67.84,68.38
14,who's,68.38,69.26
14,five,69.26,69.4
14,yards,69.4,69.8
14,behind,69.8,70.52
14,him.,70.52,70.94
15,Why?,71.6,71.78
16,Why,73.71,73.93
16,did,73.93,74.15
16,I,74.15,74.35
16,think,74.35,74.61
16,that?,74.61,74.81
17,It's,74.89,75.05
17,weird,75.05,75.39
17,because,75.39,75.71
17,I'm,75.71,76.03
17,not,76.03,76.13
17,even,76.13,76.33
17,the,76.33,76.51
17,best,76.51,76.67
17,runner,76.67,76.97
17,on,76.97,77.21
17,my,77.21,77.55
17,high,77.55,77.71
17,school,77.71,77.95
17,team.,77.95,78.22
18,That's,78.22,78.83
18,a,78.83,78.89
18,guy,78.89,79.11
18,named,79.11,79.35
18,Tom,79.35,79.65
18,Novak.,79.65,80.05
19,But,81.05,81.21
19,he's,81.21,81.47
19,been,81.47,81.67
19,injured.,81.67,82.01
20,And,82.81,82.85
20,so,82.85,83.01
20,I've,83.01,83.29
20,known,83.29,83.49
20,for,83.49,83.63
20,about,83.63,83.89
20,a,83.89,84.05
20,month,84.05,84.43
20,that,84.43,84.83
20,I'll,84.83,85.07
20,be,85.07,85.19
20,running,85.19,85.51
20,this,85.51,85.75
20,anchor,85.75,86.03
20,leg,86.03,86.39
20,at,86.39,86.49
20,the,86.49,86.67
20,distance,86.67,86.89
20,medley,86.89,87.95
20,rear,87.95,88.11
20,line.,88.11,88.26
21,It,88.26,88.61
21,has,88.61,89.03
21,changed,89.03,89.55
21,me.,89.55,89.85
22,You,90.09,90.11
22,"know,",90.11,90.21
22,normally,90.23,90.57
22,I'm,90.57,91.33
22,sort,91.33,91.47
22,of,91.47,91.61
22,a,91.61,91.75
22,lazy,91.75,92.09
22,athlete.,92.09,92.37
23,I,93.07,93.61
23,just,93.61,93.75
23,coast,93.75,94.09
23,along,94.09,94.39
23,on,94.39,94.65
23,my,94.65,94.83
23,genetic,94.83,95.33
23,package.,95.33,96.57
24,I'm,96.75,97.03
24,a,97.03,97.05
24,skinny,97.05,97.27
24,guy,97.27,97.51
24,with,97.51,97.71
24,big,97.71,97.99
24,lungs.,97.99,98.29
25,"So,",98.65,98.91
25,you,99.01,99.27
25,"know,",99.27,99.41
25,I,99.47,99.57
25,skip,99.57,99.85
25,workouts.,99.85,100.35
26,I,100.77,100.85
26,don't,100.85,101.23
26,run,101.23,101.39
26,on,101.39,101.53
26,the,101.53,101.67
26,weekend.,101.67,101.99
27,But,102.19,102.55
27,when,102.55,102.71
27,I,102.71,102.91
27,hear,102.91,103.29
27,that,103.29,103.45
27,I'm,103.45,103.69
27,running,103.69,103.91
27,against,103.91,104.25
27,Vince,104.25,104.63
27,"Mutarelli,",104.63,105.15
27,it,105.25,105.41
27,turns,105.41,105.61
27,me,105.61,106.09
27,into,106.09,106.29
27,a,106.29,106.43
27,sports,106.43,107.13
27,movie,107.13,107.91
27,montage,107.91,108.37
27,guy.,108.37,109.01
28,I,109.19,109.81
28,am,109.81,110.45
28,running,110.45,110.97
28,all,110.97,111.29
28,the,111.29,111.49
28,"time,",111.49,112.05
28,every,112.13,112.43
28,day,112.43,112.69
28,of,112.69,112.79
28,the,112.79,112.89
28,"week,",112.89,113.07
28,and,113.11,113.27
28,I'm,113.27,113.45
28,throwing,113.45,113.71
28,in,113.71,114.03
28,extra,114.03,114.77
28,workouts.,114.77,115.31
29,Why?,117.08,117.42
29,Why,117.58,118.64
29,do,118.64,118.84
29,I,118.84,118.98
29,do,118.98,119.12
29,that?,119.12,119.32
30,It's,120.6,120.8
30,because,120.8,121.08
30,Vince,121.08,121.44
30,Mutarelli,121.44,122.16
30,is,122.16,122.46
30,from,122.46,122.78
30,the,122.78,122.94
30,"Bronx,",122.94,123.46
30,where,123.78,124.66
30,my,124.66,124.94
30,parents,124.94,125.38
30,grew,125.38,125.62
30,"up,",125.62,125.94
30,and,125.98,126.16
30,where,126.16,126.42
30,the,126.42,127.1
30,"badasses,",127.1,127.74
30,where,127.74,127.98
30,the,127.98,128.1
30,tough,128.1,128.38
30,guys,128.38,128.68
30,live.,128.68,128.96
31,I,129.1,129.64
31,am,129.64,130.4
31,from,130.4,130.92
31,Westchester,130.92,132.12
31,"County,",132.12,132.6
31,where,132.8,133.84
31,the,133.84,133.96
31,men,133.96,134.28
31,wear,134.28,134.62
31,golf,134.62,135.0
31,slaps,135.0,135.68
31,and,135.68,136.0
31,the,136.0,136.22
31,little,136.22,136.52
31,dogs,136.52,137.06
31,wear,137.06,137.54
31,capes.,137.54,138.28
32,I'm,139.23,139.97
32,from,139.97,140.33
32,the,140.33,141.03
32,place,141.03,141.43
32,that,141.43,142.05
32,produces,142.05,142.51
32,wimps.,142.51,143.73
33,And,144.95,145.19
33,this,145.19,145.37
33,really,145.37,145.89
33,raises,145.89,146.35
33,the,146.35,146.55
33,question,146.55,146.95
33,of,146.95,147.17
33,what,147.17,147.53
33,we,147.53,148.19
33,inherit.,148.19,148.83
34,Can,149.01,149.39
34,you,149.39,149.55
34,have,149.55,149.75
34,a,149.75,149.87
34,trait,149.87,150.29
34,that,150.29,150.97
34,you,150.97,151.19
34,never,151.19,151.35
34,get,151.35,151.53
34,to,151.53,151.69
34,use,151.69,151.89
34,because,151.89,152.19
34,you,152.19,152.39
34,don't,152.39,152.83
34,encounter,152.83,153.23
34,an,153.23,153.49
34,environment,153.49,154.01
34,that,154.01,154.51
34,triggers,154.51,154.87
34,it?,154.87,155.21
35,In,155.29,155.71
35,other,155.71,155.89
35,"words,",155.89,156.17
35,are,156.23,156.75
35,the,156.75,156.91
35,Bronx,156.91,157.15
35,guys,157.15,157.61
35,like,157.61,157.89
35,Mutarelli,157.89,158.33
35,tough,158.33,158.71
35,because,158.71,159.21
35,they,159.21,159.47
35,live,159.47,159.69
35,in,159.69,159.79
35,the,159.79,159.95
35,Bronx?,159.95,160.19
36,Or,161.13,161.25
36,are,161.25,161.37
36,they,161.37,161.51
36,tough,161.51,161.67
36,because,161.67,161.89
36,they,161.89,162.25
36,inherit,162.25,162.77
36,some,162.77,163.09
36,sort,163.09,163.45
36,of,163.45,163.67
36,"toughness,",163.67,164.28
37,inherent,164.28,164.75
37,toughness,164.75,165.47
37,from,165.47,165.63
37,their,165.63,165.85
37,tough,165.85,166.41
37,Bronx,166.41,166.69
37,parents,166.69,167.19
38,that's,167.73,167.89
38,then,167.89,168.07
38,triggered,168.07,168.55
38,by,168.55,169.25
38,their,169.25,169.45
38,tough,169.45,169.73
38,Bronx,169.73,170.03
38,neighborhoods?,170.03,170.51
39,And,171.85,171.93
39,"conversely,",171.93,172.49
39,why,172.57,173.71
39,am,173.71,174.11
39,I,174.11,174.71
39,a,174.71,175.41
39,wimp?,175.41,175.83
40,Is,176.93,177.07
40,it,177.07,177.15
40,nature?,177.15,177.49
40,Is,177.67,178.01
40,it,178.01,178.23
40,nurture?,178.23,178.53
41,I,179.95,180.21
41,need,180.21,180.39
41,to,180.39,180.69
41,know.,180.69,180.93
42,"So,",182.87,183.19
42,we're,183.27,184.55
42,running.,184.55,184.81
43,were,185.43,185.57
43,running,185.57,185.91
43,in,185.91,186.11
43,this,186.11,186.35
43,race.,186.35,186.65
44,And,187.41,187.59
44,the,187.59,188.31
44,one,188.9,189.46
44,thing,189.46,189.66
44,you've,189.66,189.82
44,got,189.82,189.92
44,to,189.92,190.02
44,know,190.02,190.26
44,is,190.26,190.54
45,my,190.62,190.98
45,parents,190.98,191.36
45,didn't,191.36,191.94
45,follow,191.94,192.94
45,my,192.94,193.34
45,athletic,193.34,194.06
45,career,194.06,194.44
45,all,194.44,194.7
45,that,194.7,194.94
45,closely.,194.94,195.3
46,"Although,",195.5,195.78
46,a,195.92,196.46
46,few,196.46,196.72
46,weeks,196.72,196.88
46,"before,",196.88,197.26
46,there,197.38,197.94
46,was,197.94,198.12
46,an,198.12,198.26
46,exception.,198.26,198.58
47,My,198.8,198.92
47,mom,198.92,199.16
47,drove,199.16,199.44
47,me,199.44,199.78
47,to,199.78,200.24
47,another,200.24,200.66
47,race,200.66,201.1
47,in,201.1,201.44
47,the,201.44,201.6
47,Bronx.,201.6,201.88
48,And,202.82,202.94
48,that,202.94,203.46
48,was,203.46,203.64
48,kind,203.64,203.78
48,of,203.78,203.96
48,unusual.,203.96,204.24
49,And,205.1,205.22
49,I'd,205.22,205.4
49,had,205.4,205.56
49,an,205.56,205.72
49,off,205.72,205.94
49,"day,",205.94,206.2
49,and,206.26,206.4
49,I'd,206.4,206.54
49,finished,206.54,206.82
49,sort,206.82,207.12
49,of,207.12,207.36
49,mid-pack.,207.36,207.93
50,And,207.93,208.58
50,as,208.58,208.7
50,she,208.7,208.82
50,was,208.82,208.92
50,driving,208.92,209.28
50,me,209.28,209.58
50,home,209.58,209.94
50,"afterwards,",209.94,210.41
51,she,210.41,210.84
51,turned,210.84,210.98
51,to,210.98,211.14
51,me,211.14,211.3
51,and,211.3,211.42
51,she,211.42,211.58
51,"said,",211.58,211.88
52,you,212.0,212.5
52,"know,",212.5,212.68
52,I,212.78,213.24
52,thought,213.24,213.7
52,you,213.7,214.7
52,were,214.7,214.88
52,supposed,214.88,215.16
52,to,215.16,215.38
52,be,215.38,215.56
52,good.,215.56,215.88
53,And,217.79,217.89
53,that,217.89,218.09
53,"really,",218.09,218.63
53,it,218.79,219.51
53,hurt,219.75,220.33
53,me.,220.33,220.59
54,Although,221.66,221.96
54,I,221.96,222.06
54,could,222.06,222.2
54,see,222.2,222.42
54,that,222.42,222.54
54,as,222.54,222.64
54,soon,222.64,222.94
54,as,222.94,223.12
54,she,223.12,223.32
54,said,223.32,223.64
54,"it,",223.64,223.92
54,she,223.94,224.38
54,regretted,224.38,225.2
54,it.,225.2,225.42
55,So,225.74,225.84
55,then,225.84,226.02
55,she,226.02,226.14
55,turned,226.14,226.38
55,to,226.38,226.5
55,me,226.5,226.6
55,and,226.6,226.66
55,she,226.66,226.76
55,"said,",226.76,226.92
55,"okay,",226.98,227.2
55,we're,227.34,227.88
55,taking,227.88,228.08
55,a,228.08,228.26
55,detour.,228.26,228.66
56,I'm,228.68,228.98
56,going,228.98,229.04
56,to,229.04,229.18
56,show,229.18,229.36
56,you,229.36,229.66
56,where,229.66,229.84
56,I,229.84,230.06
56,grew,230.06,230.26
56,"up,",230.26,230.56
56,the,230.6,230.82
56,apartment,230.82,231.1
56,house,231.1,231.5
56,where,231.5,232.1
56,I,232.1,232.26
56,grew,232.26,232.54
56,up,232.54,232.8
56,in,232.8,232.94
56,the,232.94,233.1
56,Bronx.,233.1,233.38
57,And,234.56,234.76
57,I,234.76,234.88
57,think,234.88,235.18
57,why,235.18,235.46
57,she,235.46,235.64
57,did,235.64,235.82
57,that,235.82,236.08
57,"is,",236.08,236.24
57,I'm,236.32,236.66
57,18,236.66,237.14
57,years,237.14,237.56
57,old.,237.56,237.88
58,I'm,238.24,238.42
58,about,238.42,238.58
58,to,238.58,238.9
58,leave,238.9,239.7
58,for,239.7,240.06
58,college.,240.06,240.44
58,I'm,240.6,240.76
58,a,240.76,240.8
58,senior,240.8,241.08
58,in,241.08,241.34
58,high,241.34,241.56
58,school.,241.56,241.86
59,And,241.94,242.3
59,I,242.3,242.42
59,think,242.42,242.68
59,she,242.68,242.82
59,wanted,242.82,243.12
59,to,243.12,243.42
59,let,243.42,244.22
59,me,244.22,244.44
59,"know,",244.44,244.74
59,she,244.82,245.02
59,wanted,245.02,245.22
59,to,245.22,245.42
59,show,245.42,245.62
59,me,245.62,246.02
59,that,246.02,246.26
59,she,246.26,247.26
59,had,247.26,247.48
59,fought,247.48,247.86
59,to,247.86,248.04
59,get,248.04,248.28
59,out,248.28,248.56
59,of,248.56,248.84
59,her,248.84,249.22
59,neighborhood,249.22,249.56
59,and,249.56,250.02
59,out,250.02,250.28
59,of,250.28,250.54
59,the,250.54,250.68
59,working,250.68,251.02
59,class,251.02,251.4
59,poverty,251.4,251.84
59,that,251.84,252.04
59,she,252.04,252.26
59,grew,252.26,252.42
59,up,252.42,252.68
59,with.,252.68,252.88
60,And,252.9,253.5
60,that,253.5,253.7
60,you,253.7,253.84
60,have,253.84,254.24
60,to,254.24,254.54
60,fight,254.54,254.82
60,in,254.82,255.2
60,this,255.2,255.42
60,"life,",255.42,255.76
60,especially,256.62,257.45
60,if,257.45,258.19
60,you,258.19,258.71
60,want,258.71,258.87
60,to,258.87,258.99
60,be,258.99,259.07
60,good,259.07,259.35
60,at,259.35,259.59
60,something.,259.59,259.87
61,So,261.49,261.61
61,this,261.61,261.79
61,apartment,261.79,262.05
61,house,262.05,262.55
61,she's,262.55,262.79
61,taking,262.79,263.05
61,me,263.05,263.23
61,"to,",263.23,263.31
61,she,263.43,263.57
61,has,263.57,263.79
61,these,263.79,263.97
61,beautiful,263.97,264.25
61,childhood,264.25,265.21
61,memories,265.21,265.67
61,of,265.67,266.47
61,being,266.47,266.71
61,a,266.71,266.89
61,girl,266.89,267.21
61,that's,267.21,267.49
61,on,267.49,267.61
61,a,267.61,267.75
61,hill,267.75,268.11
61,near,268.11,268.45
61,Yankee,268.45,268.83
61,Stadium.,268.83,269.17
62,and,269.33,269.45
62,she,269.45,269.63
62,and,269.63,269.85
62,her,269.85,269.95
62,friends,269.95,270.25
62,used,270.25,270.51
62,to,270.51,270.73
62,sleigh,270.73,271.07
62,ride,271.07,271.41
62,in,271.41,271.63
62,winter,271.63,271.97
62,down,271.97,272.77
62,the,272.77,273.09
62,hill,273.09,273.31
62,all,273.31,273.55
62,the,273.55,273.83
62,way,273.83,274.15
62,to,274.15,274.55
62,the,274.55,274.71
62,river.,274.71,275.03
63,And,275.81,275.91
63,in,275.91,276.01
63,"summer,",276.01,276.49
63,her,276.63,277.17
63,dad,277.17,277.55
63,would,277.55,277.77
63,take,277.77,278.03
63,her,278.03,278.23
63,and,278.23,278.37
63,her,278.37,278.49
63,friends,278.49,278.71
63,up,278.71,278.93
63,to,278.93,279.13
63,the,279.13,279.19
63,roof,279.19,279.55
63,at,279.55,279.91
63,night,279.91,280.31
64,and,280.85,280.91
64,he'd,280.91,281.13
64,shoot,281.13,281.35
64,off,281.35,281.59
64,fireworks,281.59,282.03
64,over,282.03,282.99
64,the,282.99,283.17
64,city.,283.17,283.57
65,But,285.04,285.16
65,that,285.16,285.28
65,was,285.28,285.46
65,before,285.46,285.86
65,the,285.86,286.54
65,expressways,286.54,287.4
65,came,287.4,287.74
65,and,287.74,287.98
65,just,287.98,288.26
65,mutilated,288.26,289.74
65,the,289.74,290.26
65,neighborhood.,290.26,290.6
66,So,291.52,291.82
66,she,291.82,292.04
66,knows,292.04,292.46
66,it's,292.46,293.8
66,gone,293.8,294.06
66,"downhill,",294.06,294.36
66,but,294.58,294.74
66,she,294.74,294.9
66,doesn't,294.9,295.28
66,know,295.28,295.42
66,how,295.42,295.68
66,much.,295.68,295.96
67,She,296.14,296.72
67,drives,296.72,296.9
67,around,296.9,297.36
67,a,297.36,297.5
67,corner,297.5,297.9
67,and,297.9,298.18
67,she,298.18,298.42
67,pulls,298.42,298.78
67,up,298.78,299.14
67,at,299.14,299.8
67,the,299.8,300.0
67,curb,300.0,300.34
67,in,300.34,300.6
67,front,300.6,300.96
67,of,300.96,301.14
67,this,301.14,301.34
67,apartment,301.34,301.74
67,"house,",301.74,302.18
67,this,302.36,303.0
67,place,303.0,303.3
67,that,303.3,303.52
67,has,303.52,303.64
67,all,303.64,304.0
67,of,304.0,304.16
67,her,304.16,304.36
67,childhood,304.36,304.66
67,memories.,304.66,305.06
68,And,306.45,306.53
68,we,306.53,306.69
68,look,306.69,307.03
68,and,307.03,307.71
68,it's,307.71,308.37
68,a,308.37,308.47
68,pile,308.47,308.91
68,of,308.91,309.07
68,bricks,309.07,309.47
68,in,309.47,310.19
68,an,310.19,310.37
68,empty,310.37,310.59
68,lot.,310.59,310.87
69,And,312.09,312.21
69,it's,312.21,312.41
69,the,312.41,312.49
69,only,312.49,312.83
69,time,312.83,313.33
69,I,313.33,313.85
69,ever,313.85,314.17
69,saw,314.17,314.57
69,my,314.57,315.15
69,mother,315.15,315.45
69,cry.,315.45,315.85
70,My,318.25,318.37
70,mom,318.37,318.65
70,and,318.65,318.75
70,"dad,",318.75,319.07
70,she,319.15,319.35
70,was,319.35,319.57
70,a,319.57,319.77
70,teacher,319.77,320.17
70,and,320.17,320.37
70,he,320.37,320.47
70,was,320.47,320.61
70,a,320.61,320.75
70,government,320.75,320.99
70,worker.,320.99,321.29
71,They,321.37,321.51
71,thought,321.51,321.81
71,the,321.81,321.97
71,best,321.97,322.31
71,thing,322.31,322.69
71,that,322.69,322.95
71,they,322.95,323.13
71,could,323.13,323.31
71,do,323.31,323.51
71,for,323.51,323.63
71,me,323.63,323.77
71,and,323.77,323.87
71,my,323.87,324.01
71,brothers,324.01,324.35
71,is,324.35,324.99
71,to,324.99,325.27
71,give,325.27,325.79
71,us,325.79,326.03
71,a,326.03,326.21
71,perfectly,326.21,326.63
71,safe,326.63,327.23
71,and,327.23,327.95
71,uneventful,327.95,328.83
71,childhood.,328.83,329.35
72,We,329.65,329.75
72,grew,329.75,329.93
72,up,329.93,330.09
72,in,330.09,330.19
72,this,330.19,330.37
72,little,330.37,330.55
72,suburb,330.55,331.13
72,called,331.13,331.61
72,Crestwood.,331.61,332.53
73,Norman,333.01,333.25
73,Rockwell,333.25,334.03
73,literally,334.03,334.65
73,painted,334.65,335.33
73,a,335.33,335.55
73,picture,335.55,335.95
73,of,335.95,336.27
73,Crestwood,336.27,336.73
73,train,336.73,337.05
73,station.,337.05,337.85
74,And,338.21,338.77
74,my,338.77,338.97
74,parents,338.97,339.47
74,got,339.47,339.79
74,a,339.79,339.97
74,cheap,339.97,340.21
74,little,340.21,340.45
74,print,340.45,340.65
74,of,340.65,340.83
74,it,340.83,341.03
74,and,341.03,341.13
74,put,341.13,341.35
74,it,341.35,341.57
74,in,341.57,341.79
74,a,341.79,342.01
74,little,342.01,342.85
74,golden,342.85,343.31
74,frame,343.31,344.01
74,and,344.01,344.57
74,hung,344.57,344.85
74,it,344.85,344.99
74,over,344.99,345.23
74,the,345.23,345.39
74,fireplace.,345.39,345.81
75,So,346.07,346.19
75,on,346.19,346.27
75,Sunday,346.27,346.69
75,"nights,",346.69,346.99
75,we,347.05,347.21
75,would,347.21,347.31
75,all,347.31,347.47
75,sit,347.47,347.71
75,on,347.71,347.81
75,the,347.81,347.97
75,couch,347.97,348.21
75,and,348.21,348.41
75,look,348.41,348.61
75,at,348.61,348.85
75,it,348.85,349.09
75,as,349.09,349.61
75,we,349.61,349.81
75,sipped,349.81,350.27
75,our,350.27,350.47
75,cocoa,350.47,350.79
75,and,350.79,351.61
75,watched,351.61,352.07
75,the,352.07,352.31
75,wonderful,352.31,352.75
75,world,352.75,353.23
75,of,353.23,353.49
75,Disney,353.49,353.89
75,on,353.89,354.19
75,TV.,354.19,354.71
76,So,356.35,356.81
76,my,356.81,357.89
76,childhood,357.89,359.17
76,was,359.17,359.57
76,like,359.57,359.85
76,a,359.85,360.09
76,pasteurized,360.09,361.71
76,glass,361.71,362.25
76,of,362.25,362.93
76,milk,362.93,363.33
76,and,363.33,363.95
76,about,364.58,365.06
76,as,365.06,365.98
76,interesting.,365.98,366.44
77,I'm,367.41,368.14
77,about,368.14,368.26
77,to,368.26,368.48
77,leave,368.48,368.68
77,"home,",368.68,368.96
77,and,369.08,369.24
77,I,369.24,369.4
77,don't,369.4,369.74
77,know,369.74,369.84
77,how,369.84,370.06
77,to,370.06,370.28
77,operate,370.28,370.7
77,the,370.7,371.32
77,stick,371.32,371.6
77,shift,371.6,372.0
77,on,372.0,372.22
77,a,372.22,372.38
77,"car,",372.38,372.76
77,or,372.84,373.14
77,a,373.14,373.32
77,checking,373.32,373.6
77,"account,",373.6,374.02
77,or,374.24,375.08
77,a,375.08,375.24
77,condom.,375.24,375.8
78,And,377.13,377.21
78,you,377.21,377.33
78,"know,",377.33,377.47
78,you,377.53,377.65
78,can,377.65,377.83
78,learn,377.83,378.09
78,those,378.09,378.33
78,"things,",378.33,378.71
78,and,378.79,378.99
78,maybe,378.99,379.71
78,someday,379.71,380.11
78,I,380.11,380.45
78,will.,380.45,380.79
79,But,381.89,382.01
79,what's,382.01,382.25
79,harder,382.25,382.57
79,to,382.57,382.79
79,learn,382.79,383.07
79,when,383.07,383.23
79,you,383.23,383.35
79,grow,383.35,383.63
79,up,383.63,383.87
79,sheltered,383.87,384.59
79,is,384.59,384.95
79,resilience.,384.95,385.53
80,So,387.03,387.29
80,I,387.29,387.45
80,sat,387.45,387.77
80,in,387.77,387.89
80,the,387.89,388.01
80,"car,",388.01,388.35
80,and,388.49,389.61
80,I,389.61,389.79
80,watched,389.79,390.17
80,my,390.17,390.41
80,mom.,390.41,390.77
81,And,391.49,391.67
81,she,391.67,391.73
81,"cried,",391.73,392.17
81,and,392.29,392.51
81,she,392.51,392.63
81,gave,392.63,392.85
81,herself,392.85,393.27
81,only,393.27,393.93
81,a,393.93,394.17
81,minute.,394.17,394.47
82,And,395.64,395.7
82,then,395.7,395.86
82,she,395.86,396.0
82,stopped.,396.0,396.3
83,And,397.18,397.4
83,she,397.4,397.56
83,drove,397.56,397.78
83,us,397.78,398.0
83,home.,398.0,398.3
84,She,399.0,399.16
84,made,399.16,399.42
84,dinner,399.42,400.46
84,for,400.46,400.82
84,our,400.82,401.84
84,family.,401.84,402.34
85,And,403.3,403.42
85,later,403.42,403.94
85,that,403.94,404.1
85,"night,",404.1,404.4
85,she,404.44,404.62
85,did,404.62,404.74
85,something,404.74,405.1
85,just,405.1,405.36
85,as,405.36,405.66
85,hard.,405.66,405.96
86,She,406.5,406.66
86,came,406.66,407.04
86,into,407.04,407.22
86,my,407.22,407.36
86,bedroom,407.36,407.64
86,and,407.64,407.84
86,she,407.84,408.0
86,sat,408.0,408.22
86,down,408.22,408.46
86,on,408.46,408.54
86,the,408.54,408.68
86,bed.,408.68,408.88
87,And,409.72,409.88
87,she,409.88,410.08
87,apologized,410.08,410.76
87,for,410.76,411.64
87,what,411.64,412.04
87,she,412.04,412.28
87,had,412.28,412.5
87,said,412.5,412.8
87,earlier,412.8,413.28
87,in,413.28,413.68
87,the,413.68,413.88
87,day.,413.88,414.1
88,So,416.0,416.34
88,my,416.34,416.7
88,plan,416.7,417.16
88,for,417.16,417.4
88,beating,417.4,417.64
88,Vince,417.64,417.92
88,Mutorelli,417.92,418.52
88,is,418.52,418.72
88,to,418.72,418.84
88,just,418.84,419.14
88,stick,419.14,419.56
88,close,419.56,419.98
88,over,419.98,420.34
88,three,420.34,420.7
88,laps.,420.7,421.0
89,And,421.94,422.04
89,then,422.04,422.34
89,get,422.34,422.84
89,on,422.84,423.04
89,his,423.04,423.2
89,shoulder,423.2,423.52
89,for,423.52,423.7
89,the,423.7,423.84
89,fourth,423.84,424.16
89,lap.,424.16,424.48
90,to,425.08,425.18
90,somehow,425.18,425.62
90,get,425.62,425.86
90,to,425.86,426.02
90,the,426.02,426.16
90,back,426.16,426.36
90,stretch,426.36,426.58
91,and,427.2,427.28
91,then,427.28,427.5
91,fight,427.5,427.82
91,him,427.82,427.98
91,down,427.98,428.18
91,the,428.18,428.28
91,home,428.28,428.5
91,stretch.,428.5,428.84
92,And,429.7,429.74
92,when,429.74,429.84
92,you,429.84,429.94
92,get,429.94,430.08
92,to,430.08,430.2
92,the,430.2,430.3
92,last,430.3,430.54
92,lap,430.54,430.78
92,in,430.78,430.94
92,a,430.94,431.08
92,track,431.08,431.34
92,"race,",431.34,431.66
93,the,432.5,432.59
93,official,432.75,433.27
93,rings,433.27,433.93
93,a,433.93,434.09
93,bell.,434.09,434.43
94,So,434.45,434.79
94,when,434.79,435.01
94,Peter,435.01,435.57
94,Allen,435.57,435.79
94,and,435.79,435.91
94,I,435.91,436.13
94,reach,436.13,436.43
94,the,436.43,436.77
94,bell,436.77,437.07
94,"lap,",437.07,437.27
95,I,437.93,438.13
95,am,438.13,438.37
95,on,438.37,438.59
95,his,438.59,438.97
95,shoulder.,438.97,439.39
96,And,439.85,439.97
96,that,439.97,440.11
96,is,440.11,440.33
96,just,440.33,440.61
96,shocking,440.61,441.33
96,to,441.33,441.87
96,the,441.87,442.01
96,crowd.,442.01,442.37
