phrase,word,start,end
109,As,386.79,386.93
109,far,386.93,387.05
109,as,387.05,387.21
109,I,387.21,387.35
109,"knew,",387.35,387.59
109,I,387.63,387.83
109,had,387.83,387.97
109,never,387.97,388.17
109,met,388.17,388.37
109,the,388.37,388.57
109,guy,388.57,388.87
109,out,388.87,389.21
109,of,389.21,389.37
109,costume.,389.37,389.69
110,So,391.45,391.73
110,I,391.73,392.29
110,"said,",392.29,392.69
111,"Yes,",394.44,394.76
111,"Angela,",394.94,395.44
111,I,395.7,396.64
111,am,396.64,397.1
111,Pymad.,397.1,397.98
112,She,399.49,399.63
112,looked,399.63,399.81
112,at,399.81,400.01
112,me,400.01,400.15
112,and,400.15,400.29
112,she,400.29,400.41
112,"said,",400.41,400.5
113,"Oh,",400.5,401.01
113,good.,401.05,401.59
114,I,402.82,402.9
114,was,402.9,403.06
114,hoping,403.06,403.28
114,you'd,403.28,403.54
114,say,403.54,403.76
114,that.,403.76,403.96
115,Now,405.47,405.63
115,buy,405.63,405.79
115,me,405.79,405.99
115,a,405.99,406.09
115,beer.,406.09,406.43
116,Tell,407.21,407.41
116,me,407.41,407.69
116,all,407.69,407.83
116,about,407.83,408.15
116,it.,408.15,408.45
