phrase,word,start,end
12,her,94.839,94.939
12,badly,94.999,95.339
12,"sometimes,",95.38,95.94
12,and,96.1,96.18
12,"well,",96.22,96.461
12,Martin,96.941,97.222
12,did,97.262,97.402
12,take,97.462,97.622
12,Sophia,97.682,97.982
12,for,98.022,98.123
12,"granted,",98.163,98.583
12,although,98.603,98.923
12,Sophia,98.983,99.384
12,was,99.464,99.564
12,better,99.604,99.824
12,than,99.884,100.005
12,anything,100.105,100.385
12,Martin,100.465,100.725
12,could,100.765,100.906
12,ever,100.986,101.146
12,hope,101.246,101.406
12,"for,",101.486,101.586
12,and,101.827,101.907
12,Martin,101.947,102.187
12,could,102.227,102.367
12,go,102.407,102.527
12,on,102.808,102.908
12,and,102.928,103.168
12,on,103.468,103.569
12,and,103.609,103.869
12,on,104.129,104.209
12,about,104.249,104.63
12,all,104.75,104.85
12,the,104.89,104.97
12,things,105.03,105.25
12,that,105.33,105.451
12,ended,105.531,105.731
12,"poorly,",105.831,106.251
12,but,107.032,107.112
12,it,107.152,107.193
12,was,107.233,107.333
12,beside,107.413,107.793
12,the,107.813,107.893
12,point.,107.933,108.574
13,Martin,109.381,109.782
13,learned,109.802,109.982
13,the,110.002,110.082
13,"lesson,",110.122,110.483
13,or,110.523,111.084
13,so,111.144,111.285
13,he,111.325,111.405
13,told,111.485,111.665
13,"everybody,",111.705,112.206
13,not,112.667,112.848
13,understanding,112.928,113.489
13,what,113.529,113.629
13,the,113.649,113.749
13,lesson,113.789,114.07
13,was,114.15,114.411
13,and,114.431,115.072
13,how,115.132,115.312
13,the,115.372,115.473
13,heck,115.513,115.653
13,was,115.673,115.773
13,he,115.813,115.914
13,supposed,115.974,116.294
13,to,116.334,116.414
13,learn,116.455,116.675
13,it.,116.715,116.815
14,Martin's,118.498,118.839
14,mom,118.899,119.16
14,identified,119.28,119.821
14,his,119.901,120.001
14,usual,120.162,120.462
14,habit,120.522,120.863
14,and,121.023,121.103
14,spoke,121.164,121.444
14,to,121.504,121.584
14,"him,",121.644,121.845
14,annoyed.,121.865,122.426
15,I'm,123.228,123.348
15,so,123.448,123.608
15,fed,123.668,123.849
15,up,123.909,123.989
15,with,124.029,124.149
15,"you,",124.189,124.29
15,Martin.,124.39,124.71
16,Listen,125.291,125.592
16,to,125.632,125.712
16,me.,125.772,125.873
17,This,126.414,126.574
17,might,126.654,126.854
17,sound,126.895,127.115
17,a,127.175,127.195
17,bit,127.255,127.416
17,"crazy,",127.536,127.957
17,but,128.498,128.598
17,have,128.638,128.738
17,you,128.758,128.878
17,explored,128.938,129.279
17,the,129.319,129.399
17,idea,129.479,129.78
17,of,129.86,129.9
17,seeing,130.0,130.261
17,a,130.321,130.341
17,healer,130.401,130.762
17,about,130.942,131.123
17,your,131.143,131.263
17,painful,131.303,131.664
17,breakup?,131.724,132.385
18,"Wow,",133.242,133.542
18,"Mom,",133.602,133.883
18,that,134.444,134.644
18,was,134.704,134.844
18,just,134.964,135.164
18,a,135.245,135.265
18,dumb,135.385,135.585
18,idea.,135.665,136.026
19,I'm,136.066,136.686
19,not,136.746,136.927
19,that,136.947,137.187
19,desperate.,137.247,137.668
20,"Dearest,",138.549,138.969
20,I,139.27,139.33
20,wish,139.39,139.59
20,you,139.65,139.77
20,weren't.,139.83,140.151
21,Martin,141.492,141.813
21,sometimes,141.873,142.293
21,hated,142.374,142.634
21,his,142.674,142.854
21,mother,142.934,143.195
21,for,143.295,143.435
21,her,143.455,143.575
21,harsh,143.655,143.916
21,"candor,",143.996,144.396
21,but,144.696,144.797
21,she,144.857,144.977
21,had,145.037,145.197
21,a,145.257,145.277
21,point.,145.357,145.638
22,"Fine,",146.759,146.999
22,"Mom,",147.019,147.26
22,I'll,147.78,147.921
22,check,147.941,148.121
22,it,148.161,148.201
22,"out,",148.301,148.441
22,Martin,149.202,149.483
22,said,149.523,149.663
22,dispassionately,149.743,150.484
22,while,150.524,150.724
22,he,150.764,150.824
22,hung,150.884,151.024
22,up,151.105,151.185
22,and,151.545,151.625
22,mumbled,151.665,151.926
22,to,151.966,152.046
22,himself.,152.086,152.486
23,What,153.327,153.428
23,do,153.468,153.568
23,I,153.608,153.648
23,have,153.708,153.848
23,to,153.908,153.988
23,lose?,154.048,154.609
24,Martin,156.563,156.904
24,woke,156.944,157.124
24,up,157.204,157.265
24,at,157.325,157.365
24,dawn,157.425,157.706
24,the,157.746,157.906
24,next,157.966,158.187
24,morning,158.287,158.608
24,and,158.648,158.788
24,anxiously,158.908,159.349
24,scanned,159.429,159.79
24,the,159.83,159.911
24,internet,159.991,160.412
24,for,160.452,160.552
24,the,160.572,160.652
24,combination,160.732,161.474
24,of,161.594,161.634
24,best,161.675,161.975
24,and,162.116,162.176
24,inexpensive,162.316,162.998
24,Healer.,163.078,163.439
25,Before,164.22,164.561
25,"long,",164.621,164.902
25,Martin,165.203,165.503
25,understood,165.583,166.125
25,that,166.165,166.445
25,knowing,166.526,166.806
25,nothing,166.866,167.187
25,about,167.247,167.408
25,the,167.448,167.508
25,"subject,",167.548,167.969
25,it,168.089,168.129
25,was,168.169,168.269
25,hard,168.35,168.57
25,to,168.63,168.71
25,figure,168.771,169.031
25,out,169.091,169.192
25,which,169.252,169.412
25,Healer,169.492,169.753
25,was,169.793,169.913
25,the,169.953,170.033
25,best.,170.074,170.414
26,He,171.256,171.316
26,would,171.336,171.477
26,have,171.517,171.657
26,to,171.697,171.777
26,compromise,171.838,172.379
26,for,172.439,172.539
26,the,172.579,172.639
26,most,172.699,172.88
26,inexpensive,172.96,173.581
26,one,173.682,173.762
26,he,173.802,173.862
26,could,173.902,174.022
26,get.,174.063,174.724
27,Andre,174.704,175.205
27,the,175.265,175.345
27,"Giant,",175.405,175.806
27,hypnosis,176.026,176.587
27,and,176.647,176.747
27,physio,176.787,177.228
27,"specialist,",177.248,177.848
27,customer,177.868,178.309
27,satisfaction,178.369,179.09
27,guaranteed.,179.19,179.791
28,The,180.092,180.172
28,combination,180.212,180.793
28,was,180.853,180.993
28,kind,181.073,181.273
28,of,181.333,181.373
28,"strange,",181.433,181.894
28,but,182.114,182.214
28,just,182.275,182.435
28,thinking,182.475,182.795
28,about,182.855,183.056
28,The,183.076,183.156
28,Princess,183.196,183.616
28,"Bride,",183.677,183.997
28,which,184.257,184.398
28,was,184.438,184.538
28,Martin's,184.618,184.938
28,all-time,185.038,185.399
28,favorite,185.439,185.759
28,film,185.8,186.08
28,by,186.16,186.28
28,"far,",186.36,186.681
28,made,187.021,187.161
28,the,187.201,187.282
28,choice,187.362,187.582
28,much,187.702,187.902
28,more,188.043,188.223
28,easy.,188.343,188.623
29,A,188.664,189.945
29,deep,190.005,190.166
29,voice,190.226,190.526
29,answered,190.666,190.947
29,Martin's,191.027,191.407
29,call.,191.467,191.748
30,Today's,192.269,192.689
30,your,192.729,192.889
30,lucky,192.929,193.23
30,"day,",193.27,193.47
30,Mr.,193.59,193.891
30,Williams.,193.931,194.371
31,Somehow,194.912,195.193
31,a,195.253,195.273
31,fake,195.353,195.573
31,name,195.613,195.793
31,felt,195.854,196.034
31,comforting.,196.114,196.595
32,I,197.296,197.376
32,have,197.416,197.576
32,a,197.636,197.656
32,place,197.716,198.037
32,at,198.137,198.197
32,1.30,198.217,198.517
32,p.m.,198.978,199.338
32,"today,",199.419,199.739
32,but,200.4,200.5
32,it's,200.54,200.66
32,going,200.7,200.901
32,to,200.961,201.021
32,be,201.061,201.161
32,"cold,",201.241,201.602
32,so,201.762,201.902
32,be,201.942,202.022
32,sure,202.102,202.323
32,to,202.363,202.483
32,bring,202.523,202.723
32,a,202.783,202.803
32,coat.,202.883,203.344
33,Martin,204.809,205.17
33,arrived,205.29,205.63
33,at,205.69,205.75
33,Andre's,205.891,206.211
33,clinic,206.291,206.612
33,at,206.752,206.792
33,"1.27,",206.812,207.052
33,and,207.914,208.494
33,"Andre,",208.695,209.075
33,that,209.135,209.576
33,to,209.636,209.756
33,Martin's,209.796,210.117
33,dissatisfaction,210.177,211.058
33,was,211.118,211.238
33,a,211.278,211.319
33,surprisingly,211.359,211.959
33,small,212.04,212.36
33,"man,",212.4,212.62
33,invited,212.681,213.321
33,him,213.362,213.522
33,in.,213.622,213.722
34,I,213.742,213.762
34,dislike,214.703,215.104
34,"Thursdays,",215.164,215.685
34,Andre,215.745,216.526
34,said.,216.606,216.807
35,For,216.867,217.207
35,some,217.267,217.468
35,"reason,",217.508,217.768
35,everyone,217.828,218.709
35,seems,218.769,219.03
35,to,219.11,219.19
35,be,219.23,219.33
35,ill.,219.47,219.631
36,I,221.293,221.333
36,know,221.373,221.453
36,what,221.493,221.594
36,you,221.654,221.734
36,mean.,221.774,221.974
37,I,221.994,222.014
37,used,222.615,222.735
37,to,222.775,222.815
37,be,222.855,222.936
37,in,222.976,223.016
37,the,223.056,223.116
37,bathroom,223.156,223.536
37,tissue,223.576,223.877
37,"industry,",223.917,224.438
37,Martin,224.518,224.758
37,"replied,",224.818,225.199
37,feeling,225.519,225.76
37,that,225.78,225.9
37,was,225.94,226.04
37,an,226.08,226.12
37,unconventional,226.2,226.921
37,response.,226.981,228.083
38,"So,",228.232,228.593
38,are,229.174,229.254
38,you,229.294,229.394
38,interested,229.454,229.835
38,in,229.895,229.935
38,physio,229.995,230.456
38,"work,",230.496,230.837
38,or,230.857,230.917
38,you,230.977,231.097
38,came,231.138,231.338
38,here,231.398,231.578
38,only,231.739,231.959
38,for,232.039,232.16
38,hypnosis,232.22,232.781
38,session?,232.821,233.181
39,Andre,233.743,234.003
39,asked.,234.143,234.404
40,Just,235.366,235.526
40,the,235.546,235.626
40,"hypnosis,",235.666,236.087
40,please.,236.147,236.448
41,My,236.688,236.808
41,neck,236.848,237.009
41,seems,237.049,237.209
41,to,237.249,237.309
41,be,237.349,237.43
41,just,237.51,237.69
41,perfect,237.79,238.131
41,these,238.171,238.331
41,"days,",238.391,238.612
41,thank,238.692,238.892
41,you.,238.932,239.073
42,Martin,239.514,239.734
42,replied,239.774,240.075
42,confidently.,240.175,240.696
43,"Okay,",241.297,241.618
43,dude.,241.658,241.938
44,Andre,242.7,242.94
44,replied,242.98,243.401
44,and,243.421,243.621
44,coughed.,243.682,244.042
45,What,245.745,245.906
45,seems,245.966,246.206
45,to,246.266,246.327
45,be,246.367,246.447
45,worrying,246.507,246.868
45,"you,",246.928,247.068
45,Mr.,247.108,247.389
45,Williams?,247.429,248.13
46,It's,249.072,249.272
46,"Sophia,",249.312,249.773
46,the,249.813,250.494
46,best,250.534,250.774
46,girl,250.854,251.054
46,on,251.114,251.194
46,planet,251.234,251.575
46,Earth.,251.615,251.815
47,I,252.556,252.616
47,can't,252.716,252.936
47,stop,252.976,253.217
47,thinking,253.237,253.597
47,of,253.657,253.717
47,her.,253.777,253.937
48,The,254.698,254.818
48,wedding,254.858,255.119
48,was,255.179,255.279
48,supposed,255.319,255.679
48,to,255.699,255.779
48,happen,255.819,256.12
48,in,256.18,256.22
48,the,256.28,256.38
48,"summer,",256.42,256.74
48,but,257.201,257.301
48,I,257.341,257.381
48,was,257.421,257.521
48,scared,257.561,257.882
48,to,257.942,258.022
48,marry.,258.082,258.402
49,I'm,259.523,259.623
49,totally,259.684,260.024
49,obsessed,260.104,260.464
49,with,260.504,260.605
49,Sophia.,260.665,261.085
50,I,261.826,261.886
50,dream,261.946,262.186
50,about,262.226,262.427
50,Sophia,262.527,262.907
50,"constantly,",262.987,263.548
50,and,263.768,263.848
50,I,263.908,263.968
50,see,264.028,264.208
50,her,264.269,264.369
50,image,264.489,264.769
50,in,264.829,264.909
50,practically,264.969,265.45
50,every,265.57,265.77
50,woman,265.81,266.05
50,I,266.09,266.151
50,meet.,266.211,266.431
51,To,267.932,268.033
51,be,268.073,268.153
51,"honest,",268.193,268.553
51,you,268.994,269.094
51,are,269.114,269.194
51,the,269.234,269.314
51,30th,269.334,269.815
51,counselor,269.895,270.295
51,I've,270.375,270.495
51,spoken,270.535,270.896
51,to.,270.936,271.116
52,Do,271.156,272.497
52,you,272.537,272.658
52,enjoy,272.718,272.998
52,"candy,",273.038,273.619
52,Mr.,273.679,273.939
52,Williams?,273.979,274.86
53,Martin,275.853,276.193
53,didn't,276.234,276.434
53,understand,276.534,277.035
53,the,277.075,277.175
53,relevance,277.215,277.615
53,of,277.716,277.776
53,the,277.816,277.896
53,"question,",277.956,278.376
53,though,278.497,278.637
53,he,278.677,278.737
53,replied,278.777,279.218
53,"nevertheless,",279.258,279.878
53,I'm,280.459,280.579
53,not,280.599,280.72
53,crazy,280.8,281.14
53,about,281.2,281.38
53,"it,",281.441,281.501
53,but,281.781,281.901
53,I,281.941,282.021
53,eat,282.101,282.222
53,a,282.262,282.282
53,little,282.322,282.562
53,now,282.602,282.742
53,and,282.782,282.862
53,then.,282.883,283.083
54,Just,283.143,284.525
54,keep,284.645,284.845
54,your,284.885,285.045
54,eyes,285.266,285.426
54,on,285.466,285.506
54,the,285.927,285.987
54,Kit,286.067,286.267
54,"Kat,",286.307,286.628
54,Andre,287.108,287.369
54,"replied,",287.389,287.809
54,while,287.849,288.35
54,he,288.37,288.43
54,started,288.47,288.75
54,to,288.791,288.891
54,gently,288.991,289.331
54,swing,289.431,289.752
54,a,289.772,289.792
54,small,289.932,290.192
54,Kit,290.273,290.453
54,Kat,290.493,290.713
54,that,290.753,290.873
54,was,290.893,290.973
54,dangling,291.054,291.454
54,from,291.514,291.634
54,a,291.674,291.734
54,cord.,291.815,292.135
55,Aren't,293.657,293.777
55,you,293.797,293.877
55,supposed,293.897,294.098
55,to,294.118,294.178
55,do,294.218,294.318
55,that,294.338,294.458
55,with,294.498,294.618
55,a,294.678,294.699
55,pocket,294.799,295.139
55,clock?,295.199,295.54
56,Martin,296.321,296.561
56,asked,296.641,296.801
56,doubtfully.,296.841,297.302
57,Put,297.342,298.924
57,your,298.964,299.104
57,faith,299.165,299.425
57,in,299.505,299.565
57,"Andre,",299.765,300.126
57,and,300.186,300.687
57,everything,300.847,301.267
57,will,301.287,301.448
57,be,301.488,301.568
57,just,301.728,302.048
57,fine.,302.129,303.21
58,Martin,303.494,303.837
58,took,303.878,304.04
58,a,304.08,304.12
58,deep,304.161,304.322
58,breath,304.383,304.625
58,and,304.969,305.05
58,tried,305.131,305.373
58,not,305.454,305.636
58,to,305.676,305.797
58,laugh.,305.838,306.383
59,The,307.544,307.664
59,next,307.724,307.924
59,thing,308.025,308.205
59,Martin,308.265,308.645
59,remembered,308.706,309.186
59,was,309.226,309.326
59,slowly,309.386,309.787
59,awakening,309.827,310.348
59,and,310.388,310.448
59,feeling,310.508,310.748
59,like,310.808,310.928
59,he,310.968,311.029
59,could,311.049,311.189
59,certainly,311.269,311.629
59,use,311.83,312.01
59,a,312.03,312.05
59,good,312.21,312.39
59,physio,312.53,312.991
59,session.,313.011,313.372
60,When,313.992,314.113
60,Martin,314.153,314.433
60,exited,314.533,314.894
60,Andre's,314.914,315.374
60,clinic,315.414,315.675
60,an,315.715,315.755
60,hour,315.815,316.035
60,"later,",316.095,316.355
60,he,316.395,316.756
60,felt,316.836,316.996
60,happier,317.076,317.437
60,than,317.497,317.617
60,he,317.697,317.777
60,felt,317.857,318.038
60,for,318.118,318.238
60,years.,318.298,318.638
61,It,319.7,319.74
61,was,319.78,319.88
61,like,319.92,320.06
61,a,320.1,320.14
61,blessing.,320.2,320.581
62,Martin's,321.402,321.702
62,neck,321.802,322.003
62,was,322.103,322.243
62,"relaxed,",322.323,322.884
62,plus,323.144,323.385
62,he,323.425,323.485
62,felt,323.545,323.685
62,rising,323.765,324.125
62,optimism,324.146,324.706
62,in,324.826,324.886
62,his,324.967,325.087
62,soul.,325.167,325.407
63,As,326.308,326.368
63,he,326.408,326.489
63,walked,326.549,326.829
63,down,326.889,327.049
63,the,327.069,327.209
63,"street,",327.29,327.67
63,Martin,328.091,328.391
63,noticed,328.451,328.751
63,a,328.812,328.832
63,woman,328.872,329.112
63,that,329.152,329.252
63,appeared,329.292,329.573
63,exactly,329.613,330.213
63,like,330.293,330.454
63,"Sophia,",330.534,330.994
63,though,331.335,331.475
63,after,331.595,331.835
63,a,331.876,331.916
63,"second,",331.996,332.376
63,he,332.857,332.937
63,understood,333.057,333.478
63,that,333.518,333.618
63,he,333.658,333.718
63,was,333.758,333.878
63,fantasizing.,333.958,335.34
64,Feeling,335.641,336.002
64,"good,",336.062,336.322
64,he,336.362,336.863
64,stopped,336.923,337.263
64,to,337.283,337.364
64,purchase,337.424,337.764
64,a,337.824,337.844
64,Kit,337.924,338.105
64,Kat,338.245,338.405
64,and,339.126,339.226
64,continued,339.287,339.787
64,walking,339.847,340.168
64,home,340.248,340.468
64,unburdened.,340.488,341.209
65,As,342.552,342.632
65,days,342.652,342.892
65,went,342.932,343.112
65,"by,",343.172,343.413
65,Martin,343.453,344.314
65,noticed,344.374,344.695
65,that,344.735,344.835
65,he,344.875,344.935
65,was,344.975,345.075
65,thinking,345.135,345.416
65,about,345.456,345.656
65,Sophia,345.716,346.137
65,less,346.237,346.477
65,and,346.618,346.698
65,less.,346.738,346.978
66,He,347.419,347.479
66,really,347.539,347.759
66,felt,347.82,348.0
66,prepared,348.06,348.461
66,to,348.501,348.581
66,see,348.661,348.821
66,Sophia.,348.881,349.282
67,Martin,350.984,351.265
67,called,351.345,351.585
67,Sophia's,351.665,352.086
67,cell,352.126,352.407
67,and,352.527,352.607
67,finally,352.667,353.027
67,convinced,353.088,353.508
67,her,353.548,353.628
67,to,353.668,353.769
67,come,353.809,353.969
67,with,354.029,354.169
67,him,354.209,354.329
67,to,354.369,354.49
67,the,354.51,354.61
67,pub,354.67,354.89
67,the,354.91,354.97
67,next,355.151,355.371
67,day.,355.491,355.692
68,When,355.732,356.673
68,Martin,356.713,356.993
68,arrived,357.034,357.394
68,at,357.454,357.494
68,the,357.514,357.614
68,"pub,",357.675,357.955
68,Sophia,358.155,358.516
68,was,358.576,358.676
68,staring,358.756,359.137
68,at,359.177,359.237
68,the,359.277,359.377
68,clock.,359.457,359.978
69,How,361.055,361.195
69,are,361.235,361.315
69,you,361.335,361.415
69,"doing,",361.455,361.696
69,Sophia?,361.736,362.196
70,he,362.236,362.517
70,"inquired,",362.557,362.957
70,without,363.017,363.678
70,losing,363.738,364.018
70,control,364.078,364.499
70,over,364.659,364.839
70,his,364.879,364.979
70,voice,365.059,365.3
70,this,365.32,365.52
70,once.,365.68,365.86
71,I,367.322,367.382
71,could,367.442,367.602
71,be,367.662,367.762
71,worse.,367.823,368.143
72,How,368.623,368.724
72,are,368.804,368.884
72,you,368.924,369.024
72,these,369.064,369.304
72,days?,369.384,369.645
73,Feeling,370.746,371.006
73,"better,",371.046,371.306
73,he,371.587,371.667
73,"replied,",371.747,372.147
73,actually,372.187,373.008
73,believing,373.048,373.449
73,that,373.489,373.589
73,the,373.609,373.689
73,response,373.749,374.13
73,he,374.17,374.25
73,made,374.29,374.41
73,was,374.47,374.57
73,true.,374.69,374.91
74,I,376.032,376.092
74,have,376.132,376.272
74,to,376.292,376.352
74,go,376.392,376.472
74,to,376.512,376.572
74,the,376.592,376.672
74,bathroom.,376.712,377.173
75,Do,377.774,377.854
75,you,377.874,377.934
75,need,377.974,378.134
75,anything?,378.214,378.574
76,Sophia,379.215,379.576
76,inquired,379.596,380.036
76,quietly.,380.096,380.477
77,"No,",380.517,381.438
77,I'm,381.578,381.698
77,fine.,381.738,382.018
78,I,382.098,382.138
78,was,382.178,382.299
78,just,382.359,382.539
78,eager,382.639,382.799
78,to,382.859,382.919
78,discuss,382.979,383.32
78,our,383.38,383.46
78,former,383.5,383.74
78,"relationship,",383.78,384.421
78,Martin,384.481,384.741
78,replied.,384.781,385.122
79,By,385.162,386.183
79,the,386.223,386.283
79,"way,",386.343,386.503
79,do,386.724,386.804
79,you,386.824,386.884
79,have,386.924,387.024
79,a,387.084,387.104
79,Kit,387.184,387.344
79,Kat,387.384,387.584
79,on,387.665,387.725
79,you,387.785,387.885
79,by,387.945,388.065
79,any,388.145,388.265
79,chance?,388.345,388.986
80,What?,389.692,389.993
81,"No,",390.674,390.894
81,Sophia,391.836,392.156
81,"answered,",392.256,392.557
81,looking,392.617,392.857
81,at,392.917,392.958
81,Martin,392.998,393.238
81,sympathetically.,393.278,393.919
82,Martin,394.7,394.961
82,felt,395.001,395.141
82,like,395.201,395.302
82,a,395.362,395.382
82,new,395.462,395.582
82,person.,395.682,396.043
83,That's,397.085,397.285
83,okay.,397.345,397.645
84,I'll,397.826,397.966
84,be,398.006,398.066
84,back,398.106,398.267
84,in,398.327,398.387
84,a,398.447,398.467
84,"jiffy,",398.527,398.868
84,Martin,398.988,399.268
84,said,399.328,399.529
84,while,399.689,399.849
84,he,399.889,399.969
84,jumped,400.03,400.27
84,to,400.29,400.37
84,find,400.41,400.631
84,a,400.691,400.711
84,nearby,400.751,401.071
84,kiosk.,401.151,402.434
85,On,402.454,402.514
85,the,402.554,402.614
85,way,402.674,402.774
85,to,402.834,402.914
85,their,402.954,403.115
85,"table,",403.175,403.535
85,while,404.016,404.177
85,munching,404.237,404.557
85,what,404.597,404.697
85,was,404.738,404.818
85,left,404.898,405.118
85,of,405.178,405.218
85,the,405.278,405.339
85,Kit,405.379,405.579
85,"Kat,",405.599,405.859
85,Martin,406.28,406.581
85,laughed,406.641,406.961
85,at,407.021,407.061
85,himself.,407.122,407.502
86,Why,408.023,408.143
86,didn't,408.183,408.384
86,I,408.444,408.484
86,go,408.544,408.664
86,to,408.704,408.764
86,Andre,408.925,409.185
86,the,409.225,409.325
86,Giant,409.385,409.746
86,sooner?,409.866,410.187
87,I,410.227,411.449
87,must,411.489,411.669
87,never,411.769,412.03
87,admit,412.13,412.35
87,this,412.37,412.531
87,to,412.611,412.691
87,Mom.,412.751,413.893
88,Martin,414.059,414.4
88,pushed,414.46,414.741
88,his,414.801,414.902
88,stool,414.922,415.222
88,with,415.303,415.403
88,"large,",415.463,415.764
88,foolish,415.824,416.125
88,grin,416.205,416.446
88,on,416.506,416.567
88,his,416.607,416.707
88,lips.,416.767,416.988
89,I,417.249,417.329
89,have,417.389,417.549
89,to,417.59,417.67
89,visit,417.71,417.951
89,Andre,418.111,418.352
89,about,418.392,418.573
89,my,418.613,418.713
89,new,418.773,418.934
89,size,418.974,419.275
89,problem,419.335,419.636
89,as,419.696,419.756
89,soon,419.856,420.097
89,as,420.177,420.238
89,"possible,",420.338,420.799
89,Martin,420.92,421.2
89,"thought,",421.241,421.461
89,while,421.541,421.702
89,he,421.742,421.802
89,began,421.842,422.163
89,to,422.224,422.324
89,pat,422.424,422.645
89,his,422.685,422.845
89,rapidly,422.946,423.347
89,growing,423.427,423.768
89,stomach.,423.788,424.39
