phrase,word,start,end
28,the,136.025,136.085
28,two,136.146,136.286
28,Vs,136.346,136.586
28,split,136.746,137.007
28,in,137.067,137.107
28,"half,",137.187,137.487
28,making,137.567,137.848
28,four,138.008,138.268
28,Vs.,138.348,138.669
29,The,140.851,140.931
29,four,140.991,141.212
29,Vs,141.272,141.512
29,move,141.612,141.812
29,in,141.853,141.893
29,the,141.953,142.013
29,same,142.073,142.313
29,direction,142.373,142.814
29,as,142.914,142.974
29,the,143.034,143.114
29,"triangle,",143.174,143.615
29,which,143.635,143.795
29,moves,143.855,144.095
29,left,144.195,144.436
29,and,144.616,144.696
29,right.,144.796,145.036
30,The,145.677,145.757
30,Vs,145.797,146.078
30,reform,146.338,146.799
30,the,146.839,146.939
30,original,146.999,147.379
30,square-like,147.479,148.08
30,structure.,148.14,148.821
31,The,149.628,149.748
31,big,149.788,149.968
31,triangle,150.048,150.429
31,appears,150.489,150.869
31,and,150.99,151.05
31,the,151.09,151.15
31,triangles,151.21,151.61
31,move,151.69,151.951
31,slightly,152.051,152.451
31,up,152.471,152.692
31,and,152.832,152.912
31,down.,153.012,153.292
32,The,154.634,154.714
32,big,154.774,154.954
32,triangle,155.034,155.415
32,moves,155.475,155.735
32,diagonally,155.815,156.376
32,up,156.576,156.656
32,to,156.716,156.796
32,the,156.836,156.916
32,middle,156.956,157.177
32,line.,157.217,157.537
33,Adjacent,158.318,158.839
33,to,159.079,159.159
33,the,159.199,159.259
33,little,159.299,159.499
33,"triangle,",159.559,159.94
33,it,160.1,160.14
33,moves,160.24,160.46
33,up,160.681,160.761
33,and,160.921,161.021
33,down,161.141,161.442
33,once.,161.482,161.902
34,The,165.827,165.907
34,large,165.967,166.287
34,triangle,166.367,166.728
34,moves,166.788,166.968
34,diagonally,167.008,167.548
34,down.,167.589,167.849
35,The,167.969,168.049
35,small,168.089,168.329
35,triangle,168.369,168.79
35,does,168.87,169.05
35,the,169.07,169.19
35,same.,169.23,169.471
36,The,169.751,169.831
36,small,169.871,170.131
36,triangle,170.192,170.532
36,slides,170.612,171.012
36,down,171.093,171.393
36,out,171.573,171.673
36,of,171.713,171.753
36,the,171.793,171.873
36,structure.,171.913,172.334
37,The,173.655,173.736
37,large,173.796,174.116
37,triangle,174.196,174.577
37,disappears,174.657,175.217
37,and,175.237,175.417
37,the,175.437,175.518
37,entire,175.578,176.018
37,structure,176.078,176.479
37,rotates,176.539,176.939
37,360,176.959,177.159
37,degrees.,177.32,178.521
38,The,182.669,182.769
38,large,182.829,183.109
38,triangle,183.17,183.53
38,appears,183.59,183.93
38,at,183.95,184.11
38,the,184.131,184.211
38,bottom.,184.271,184.531
39,The,184.651,184.731
39,small,184.771,184.991
39,triangle,185.031,185.392
39,moves,185.452,185.672
39,into,185.812,185.992
39,the,186.032,186.113
39,"structure,",186.153,186.573
39,moves,186.733,186.953
39,up,187.134,187.214
39,and,187.314,187.394
39,down,187.434,187.734
39,next,187.854,188.075
39,to,188.115,188.175
39,the,188.235,188.295
39,large,188.335,188.595
39,triangle,188.635,188.976
39,"once,",189.136,189.316
39,and,189.776,189.856
39,then,189.897,190.117
39,slides,190.217,190.577
39,diagonally,190.637,191.178
39,up,191.378,191.458
39,to,191.498,191.558
39,the,191.618,191.678
39,middle,191.738,191.939
39,of,191.979,192.019
39,the,192.059,192.139
39,structure.,192.199,192.599
40,Both,192.88,193.06
40,triangles,193.14,193.54
40,rotate,193.58,194.001
40,90,194.021,194.061
40,degrees,194.461,194.802
40,and,194.842,195.062
40,then,195.082,195.342
40,bounce,195.462,195.703
40,slowly,195.783,196.203
40,in,196.303,196.383
40,place.,196.463,196.804
41,The,198.806,198.886
41,structure's,198.926,199.366
41,lower,199.446,199.667
41,pieces,199.727,200.047
41,form,200.147,200.407
41,four,200.508,200.808
41,Vs,200.908,201.148
41,that,201.188,201.308
41,again,201.348,201.549
41,move,201.649,201.829
41,up,201.989,202.049
41,and,202.189,202.289
41,down.,202.41,202.69
42,The,202.89,202.97
42,small,203.03,203.27
42,triangle,203.33,203.711
42,moves,203.771,203.991
42,upward.,204.151,204.492
43,The,204.892,204.972
43,Vs,205.032,205.232
43,are,205.313,205.393
43,positioned,205.453,205.913
43,around,205.973,206.294
43,the,206.334,206.434
43,triangle,206.474,206.854
43,moving,206.934,207.215
43,with,207.315,207.475
43,it.,207.555,207.715
44,The,213.787,213.927
44,Vs,213.967,214.147
44,become,214.207,214.448
44,rigid,214.488,214.828
44,and,214.968,215.048
44,form,215.089,215.389
44,separate,215.449,215.749
44,bars.,215.809,216.17
45,Other,216.37,216.53
45,pieces,216.59,216.891
45,form,217.011,217.251
45,four,217.351,217.571
45,longer,217.712,218.072
45,lines.,218.132,218.472
46,The,218.613,218.693
46,long,218.733,218.953
46,line,218.973,219.193
46,on,219.253,219.313
46,the,219.353,219.414
46,left,219.494,219.734
46,has,219.774,219.914
46,hinges,219.974,220.335
46,and,220.475,220.555
46,moves,220.595,220.935
46,towards,220.995,221.336
46,the,221.376,221.476
46,triangle.,221.516,221.936
47,The,226.742,226.822
47,triangle,226.862,227.203
47,moves,227.263,227.483
47,to,227.523,227.603
47,the,227.643,227.703
47,upper,227.883,228.064
47,right,228.104,228.244
47,while,228.304,228.444
47,the,228.484,228.544
47,lines,228.624,228.985
47,move,229.065,229.305
47,down.,229.385,229.665
48,The,229.766,229.846
48,lines,229.886,230.126
48,then,230.186,230.306
48,move,230.366,230.546
48,"vertically,",230.667,231.127
48,extending,231.167,231.688
48,towards,231.768,232.088
48,the,232.128,232.228
48,triangle.,232.288,232.829
49,The,232.849,232.909
49,moving,232.969,233.21
49,lines,233.27,233.55
49,reform,233.59,234.071
49,the,234.111,234.171
49,square-like,234.211,234.651
49,structure,234.731,235.132
49,and,235.212,235.292
49,the,235.332,235.412
49,small,235.472,235.752
49,triangle,235.813,236.233
49,moves,236.293,236.553
49,down,236.633,236.914
49,to,236.994,237.074
49,the,237.114,237.174
49,middle,237.234,237.454
49,line.,237.494,237.955
50,The,242.609,242.729
50,large,242.769,243.07
50,triangle,243.13,243.471
50,"appears,",243.491,244.032
50,moves,244.332,244.613
50,left,244.653,245.014
50,and,245.194,245.254
50,then,245.294,245.515
50,rotates,245.615,246.076
50,to,246.136,246.216
50,point,246.296,246.516
50,diagonally,246.637,247.158
50,up.,247.318,247.418
51,It,247.759,247.819
51,bounces.,247.899,248.32
52,The,248.66,248.741
52,little,248.781,249.001
52,triangle,249.061,249.482
52,rotates,249.542,249.883
52,90,249.903,249.943
52,degrees,250.304,250.704
52,and,250.905,250.965
52,slides,251.005,251.446
52,diagonally,251.506,252.047
52,down.,252.127,252.428
53,Both,252.768,252.969
53,bounce,253.009,253.43
53,and,253.57,253.65
53,the,253.67,253.73
53,little,253.77,253.971
53,triangle,254.031,254.431
53,exits,254.612,254.912
53,the,254.992,255.073
53,structure.,255.113,255.534
54,The,256.696,256.776
54,large,256.836,257.137
54,triangle,257.217,257.577
54,disappears,257.658,258.199
54,and,258.239,258.419
54,the,258.439,258.499
54,structure,258.579,258.96
54,rotates,259.04,259.441
54,360,259.461,259.681
54,degrees.,260.403,260.844
55,The,261.084,261.164
55,large,261.224,261.525
55,triangle,261.585,262.026
55,appears.,262.066,262.627
56,The,262.887,262.968
56,small,263.028,263.308
56,triangle,263.368,263.749
56,slides,263.809,264.13
56,into,264.27,264.45
56,the,264.47,264.551
56,"structure,",264.591,265.292
57,bounces,268.563,269.004
57,adjacent,269.024,269.625
57,to,269.725,269.805
57,the,269.825,269.905
57,large,269.945,270.226
57,triangle,270.306,270.686
57,and,270.867,270.967
57,glides,271.047,271.407
57,diagonally,271.467,271.988
57,upwards,272.189,272.529
57,towards,272.609,272.93
57,the,272.97,273.07
57,middle,273.11,273.31
57,line.,273.33,273.611
58,It,275.694,275.734
58,rotates,275.814,276.215
58,until,276.355,276.595
58,it,276.655,276.716
58,points,276.816,277.076
58,"up,",277.296,277.377
58,as,277.597,277.697
58,does,277.777,277.977
58,the,278.018,278.138
58,large,278.178,278.478
58,triangle,278.538,278.959
58,below.,279.039,279.34
59,Both,279.64,279.84
59,bob,279.961,280.281
59,slightly,280.361,280.742
59,up,280.922,281.002
59,and,281.122,281.202
59,down.,281.303,281.583
60,The,281.803,281.883
60,top,281.924,282.164
60,of,282.244,282.304
60,the,282.344,282.424
60,square-like,282.504,283.065
60,structure,283.105,283.506
60,opens,283.666,283.947
60,and,284.067,284.147
60,the,284.187,284.247
60,small,284.307,284.588
60,triangle,284.648,285.048
60,moves,285.128,285.389
60,upwards.,285.429,286.15
61,The,288.678,288.798
61,square,288.838,289.098
61,forms,289.178,289.519
61,six,289.539,289.939
61,lines.,290.019,290.42
62,Two,290.66,290.8
62,have,290.88,291.02
62,moving,291.04,291.26
62,parts.,291.32,291.621
63,The,291.821,291.901
63,lines,291.961,292.281
63,move,292.341,292.522
63,sideways,292.602,293.082
63,all,293.122,293.382
63,"together,",293.402,293.783
63,and,294.163,294.243
63,a,294.303,294.323
63,long,294.363,294.563
63,line,294.623,294.824
63,with,294.864,294.964
63,hinges,295.024,295.304
63,swings,295.344,295.845
63,out,295.945,296.065
63,towards,296.165,296.465
63,the,296.505,296.605
63,triangle.,296.645,297.106
64,The,297.666,297.746
64,triangle,297.786,298.167
64,moves,298.227,298.487
64,downwards.,298.507,299.168
65,A,302.671,302.711
65,small,302.751,303.031
65,square,303.071,303.412
65,appears,303.492,303.872
65,from,303.932,304.052
65,the,304.092,304.152
65,left.,304.212,304.493
66,Two,305.634,305.794
66,of,305.834,305.874
66,the,305.914,305.974
66,lines,306.014,306.274
66,rotate,306.374,306.735
66,to,306.775,306.835
66,point,306.915,307.155
66,at,307.335,307.415
66,them.,307.495,307.636
67,The,308.757,308.837
67,square,308.897,309.217
67,and,309.297,309.377
67,the,309.397,309.477
67,triangle,309.517,309.938
67,move,309.998,310.178
67,counterclockwise,310.238,311.059
67,around,311.179,311.479
67,the,311.519,311.659
67,screen.,311.719,312.08
68,The,312.8,312.88
68,square,312.92,313.221
68,and,313.281,313.361
68,triangle,313.381,313.841
68,move,313.881,314.101
68,up,314.282,314.342
68,and,314.502,314.602
68,down.,314.702,314.982
69,The,315.142,315.223
69,square,315.263,315.543
69,leaves,315.623,315.863
69,and,315.963,316.063
69,re-enters,316.083,316.624
69,with,316.664,316.784
69,a,316.844,316.864
69,small,316.924,317.244
69,circle.,317.344,317.925
70,The,318.749,318.849
70,circle,318.909,319.17
70,is,319.25,319.31
70,between,319.35,319.691
70,the,319.711,319.811
70,triangle,319.851,320.232
70,and,320.292,320.352
70,square.,320.392,320.793
71,The,320.873,320.933
71,circle,320.993,321.254
71,moves,321.314,321.534
71,quickly,321.615,321.915
71,towards,321.995,322.316
71,the,322.356,322.456
71,lines.,322.516,322.837
72,When,323.057,323.157
72,the,323.198,323.258
72,circle,323.278,323.538
72,touches,323.598,323.859
72,the,323.899,323.979
72,"lines,",324.019,324.28
72,they,324.32,324.44
72,collapse,324.48,324.901
72,into,325.021,325.181
72,pieces.,325.262,325.602
73,The,325.863,325.943
73,triangle,326.003,326.364
73,moves,326.424,326.664
73,above,326.805,327.045
73,the,327.085,327.185
73,"pieces,",327.225,327.546
73,making,327.606,327.867
73,a,327.927,327.967
73,small,328.087,328.408
73,loop,328.488,328.688
73,and,331.954,332.035
73,then,332.115,332.255
73,glides,332.335,332.736
73,off,332.756,333.057
73,the,333.117,333.197
73,screen.,333.257,333.838
74,The,339.623,339.763
74,pieces,339.803,340.124
74,are,340.244,340.344
74,stationary.,340.364,341.045
75,The,341.285,341.365
75,triangle,341.405,341.766
75,reappears,341.786,342.326
75,from,342.367,342.487
75,the,342.527,342.607
75,bottom,342.687,342.967
75,left,343.027,343.228
75,of,343.388,343.468
75,the,343.488,343.588
75,screen.,343.648,343.969
76,The,344.529,344.629
76,top,344.669,344.85
76,of,344.89,344.93
76,the,344.97,345.03
76,triangle,345.07,345.41
76,touches,345.471,345.751
76,one,345.771,345.911
76,of,345.931,345.991
76,the,346.011,346.091
76,pieces,346.131,346.412
76,which,346.432,346.632
76,rotates,346.732,347.133
76,up,347.313,347.393
76,and,347.533,347.633
76,back,347.753,347.974
76,down.,348.034,348.294
77,The,348.735,348.815
77,motion,348.855,349.175
77,is,349.275,349.335
77,repeated,349.416,349.796
77,on,349.856,349.916
77,another,349.976,350.197
77,piece,350.257,350.517
77,and,350.697,350.777
77,the,350.817,350.938
77,triangle,350.998,351.338
77,touches,351.418,351.678
77,the,351.719,351.819
77,circle,351.879,352.179
77,underneath,352.279,352.68
77,it.,352.76,352.82
78,The,353.821,353.901
78,circle,353.981,354.282
78,and,354.342,354.422
78,triangle,354.462,354.983
78,moving,355.063,355.323
78,in,355.423,355.563
78,sync,355.583,355.804
78,move,355.904,356.104
78,up,356.264,356.344
78,and,356.425,356.485
78,make,356.525,356.705
78,a,356.745,356.765
78,full,356.885,357.085
78,revolution.,357.166,357.706
79,The,357.826,357.906
79,triangle,357.947,358.327
79,moves,358.367,358.607
79,off,358.647,358.928
79,screen,358.988,359.268
79,while,359.308,359.448
79,the,359.468,359.549
79,circle,359.609,359.929
79,and,359.989,360.069
79,the,360.089,360.189
79,pieces,360.249,360.59
79,are,360.63,360.83
79,stationary.,360.93,361.531
80,The,363.754,363.834
80,pieces,363.874,364.195
80,reform,364.215,364.735
80,the,364.775,364.875
80,square-like,364.935,365.456
80,structure.,365.516,366.137
81,The,369.762,369.882
81,small,369.922,370.183
81,triangle,370.243,370.583
81,moves,370.643,370.863
81,slowly,370.924,371.304
81,into,371.324,371.604
81,it,371.664,371.725
81,from,371.785,371.905
81,the,371.925,372.005
81,top.,372.085,372.345
82,The,376.711,376.791
82,large,376.831,377.132
82,triangle,377.212,377.592
82,appears,377.632,377.933
82,in,377.993,378.033
82,the,378.073,378.133
82,"bottom,",378.193,378.453
82,moves,378.734,378.974
82,"left,",379.014,379.354
82,and,379.555,379.635
82,bounces,379.735,380.115
82,once.,380.155,380.496
83,The,381.717,381.818
83,small,381.878,382.158
83,triangle,382.198,382.559
83,rotates,382.619,382.959
83,90,382.979,383.239
83,"degrees,",383.279,383.7
83,glides,383.82,384.181
83,diagonally,384.261,384.781
83,"down,",384.841,385.142
83,and,386.824,386.904
83,bounces,387.044,387.445
83,next,387.485,387.805
83,to,387.845,387.945
83,the,387.986,388.046
83,large,388.086,388.366
83,triangle.,388.426,388.967
84,It,388.987,389.067
84,slides,389.147,389.528
84,out,389.688,389.828
84,of,389.948,390.008
84,the,390.028,390.108
84,structure.,390.168,390.549
85,The,390.609,390.689
85,structure,390.729,391.09
85,reconfigures,391.15,391.891
85,into,391.911,392.251
85,a,392.331,392.351
85,rectangle,392.411,392.852
85,with,392.872,392.992
85,a,393.052,393.072
85,gap,393.152,393.393
85,in,393.513,393.553
85,the,393.593,393.653
85,upper,393.733,393.913
85,left,393.953,394.113
85,side,394.194,394.434
85,and,394.534,394.594
85,a,394.634,394.654
85,circle,394.774,395.055
85,in,395.095,395.135
85,the,395.175,395.235
85,bottom,395.295,395.555
85,left.,395.595,395.836
86,The,396.416,396.497
86,small,396.557,396.817
86,triangle,396.877,397.217
86,slides,397.298,397.618
86,through,397.658,397.838
86,the,397.858,397.918
86,gap.,397.958,398.419
87,It,402.787,402.927
87,touches,402.967,403.247
87,the,403.307,403.388
87,angled,403.468,403.708
87,bar,403.748,404.048
87,which,404.088,404.228
87,rotates,404.328,404.749
87,to,404.809,404.909
87,close,404.969,405.269
87,the,405.329,405.409
87,gap.,405.429,405.689
88,The,406.61,406.69
88,triangle,406.73,407.111
88,slides,407.171,407.511
88,towards,407.571,407.831
88,the,407.871,407.971
88,circle,408.011,408.312
88,until,414.837,415.057
88,they,415.097,415.198
88,are,415.238,415.318
88,touching.,415.338,415.718
89,The,416.379,416.459
89,circle,416.519,416.799
89,moves,416.879,417.099
89,upward,417.119,417.56
89,and,417.68,417.78
89,stops.,417.9,421.783
90,The,421.803,421.883
90,triangle,421.923,422.204
90,moves,422.264,422.464
90,towards,422.504,422.744
90,the,422.784,422.864
90,circle,422.924,423.224
90,and,423.264,423.345
90,the,423.365,423.445
90,circle,423.505,423.785
90,moves,423.845,424.045
90,away.,424.105,424.345
91,A,424.686,424.726
91,square,424.766,425.086
91,appears,425.166,425.506
91,on,425.566,425.606
91,the,425.646,425.707
91,left,425.767,425.967
91,and,426.047,426.127
91,moves,426.207,426.467
91,towards,426.547,426.847
91,the,426.908,426.988
91,rectangle.,427.028,427.528
92,The,427.908,427.988
92,square,428.029,428.329
92,stops.,428.449,428.829
93,It,429.77,429.83
93,touches,429.87,430.21
93,the,430.27,430.35
93,bar,430.391,430.611
93,which,430.671,430.811
93,rotates,430.911,431.291
93,to,431.351,431.431
93,make,431.471,431.612
93,a,431.672,431.692
93,gap.,431.732,432.152
94,It,433.718,433.838
94,moves,433.958,434.259
94,to,434.319,434.399
94,the,434.419,434.499
94,triangle's,434.559,435.0
94,position.,435.06,435.481
95,The,436.622,436.703
95,shapes,436.743,437.023
95,touch,437.103,437.344
95,and,437.464,437.524
95,then,437.564,437.744
95,bounce,437.844,438.145
95,adjacent,438.185,438.746
95,to,438.806,438.886
95,each,438.946,439.046
95,other.,439.126,439.287
96,The,441.891,441.951
96,triangle,442.011,442.371
96,moves,442.411,442.672
96,to,442.712,442.792
96,the,442.832,442.892
96,circle,442.952,443.253
96,and,443.353,443.413
96,the,443.453,443.513
96,circle,443.573,443.894
96,moves,443.914,444.154
96,to,444.194,444.274
96,the,444.314,444.394
96,square.,444.434,444.815
97,The,446.778,446.838
97,circle,446.898,447.139
97,moves,447.159,447.419
97,repeatedly,447.499,448.0
97,between,448.02,448.421
97,the,448.441,448.541
97,square,448.581,448.901
97,and,449.062,449.142
97,the,449.182,449.322
97,triangle.,449.402,450.023
